,motif,family,subfamily
0_11,0_11,C2H2,KLF/SP/2:C2H2
0_19,0_19,ETS,ETS/1:ETS
0_22,0_22,TFAP,TFAP2/2:TFAP
0_29,0_29,C2H2,YY1:C2H2
0_38,0_38,ETS,ETS/2:ETS
0_39,0_39,ETS,ETS/2:ETS
0_45,0_45,bZIP,AP1/2:bZIP
0_47,0_47,C2H2,GC-tract:C2H2
0_55,0_55,E2F,E2F/2:E2F
0_77,0_77,CNC-bZIP,NRF1:CNC-bZIP
0_106,0_106,ETS,ETS/2:ETS
0_110,0_110,CNC-bZIP,NRF1:CNC-bZIP
0_132,0_132,N/A,N/A
0_138,0_138,ETS,ETS/2:ETS
0_156,0_156,ETS,ETS/2:ETS
0_162,0_162,STAT,STAT/2:STAT
0_167,0_167,IRF,IRF/1:IRF
0_170,0_170,C2H2,KLF/SP/2:C2H2
0_211,0_211,CNC-bZIP,NRF1:CNC-bZIP
0_214,0_214,C2H2,YY1:C2H2
0_218,0_218,ETS,ETS/2:ETS
0_237,0_237,ETS,ETS/1:ETS
0_239,0_239,C2H2,KLF/SP/2:C2H2
0_280,0_280,C2H2,YY1:C2H2
0_313,0_313,ETS,ETS/1:ETS
0_316,0_316,C2H2,YY1:C2H2
0_318,0_318,E2F,E2F/2:E2F
0_320,0_320,CNC-bZIP,NRF1:CNC-bZIP
0_323,0_323,ETS,ETS/1:ETS
0_328,0_328,ETS,ETS/1:ETS
0_335,0_335,C2H2,YY1:C2H2
0_383,0_383,C2H2,YY1:C2H2
0_396,0_396,CNC-bZIP,NRF1:CNC-bZIP
0_397,0_397,ETS,ETS/1:ETS
0_402,0_402,ETS,ETS/1:ETS
0_410,0_410,ETS,ETS/2:ETS
0_421,0_421,C2H2,GC-tract:C2H2
0_423,0_423,ETS,ETS/1:ETS
0_431,0_431,C2H2,YY1:C2H2
0_450,0_450,C2H2,YY1:C2H2
0_451,0_451,C2H2,ZFX:C2H2
0_470,0_470,C2H2,KLF/SP/2:C2H2
0_479,0_479,C2H2,KLF/SP/2:C2H2
0_487,0_487,C2H2,YY1:C2H2
0_495,0_495,C2H2,YY1:C2H2
0_501,0_501,C2H2,KLF/SP/2:C2H2
0_505,0_505,C2H2,KLF/SP/2:C2H2
0_512,0_512,C2H2,KLF/SP/2:C2H2
0_525,0_525,N/A,N/A
0_532,0_532,HMG,SOX/1:HMG
0_534,0_534,CNC-bZIP,NRF1:CNC-bZIP
0_542,0_542,ETS,ETS/1:ETS
0_548,0_548,C2H2,KLF/SP/2:C2H2
0_591,0_591,CNC-bZIP,NRF1:CNC-bZIP
0_596,0_596,C2H2,YY1:C2H2
0_599,0_599,bZIP,CREB/ATF/1:bZIP
1_16,1_16,C2H2,GC-tract:C2H2
1_26,1_26,C2H2,YY1:C2H2
1_28,1_28,C2H2,KLF/SP/2:C2H2
1_44,1_44,C2H2,KLF/SP/2:C2H2
1_60,1_60,ETS,ETS/1:ETS
1_69,1_69,ETS,ETS/1:ETS
1_92,1_92,CNC-bZIP,NRF1:CNC-bZIP
1_114,1_114,C2H2,KLF/SP/2:C2H2
1_115,1_115,C2H2,KLF/SP/2:C2H2
1_124,1_124,CNC-bZIP,NRF1:CNC-bZIP
1_125,1_125,C2H2,GC-tract:C2H2
1_129,1_129,ETS,ETS/1:ETS
1_151,1_151,ETS,ETS/1:ETS
1_169,1_169,E2F,E2F/2:E2F
1_173,1_173,C2H2,YY1:C2H2
1_178,1_178,C2H2,KLF/SP/2:C2H2
1_184,1_184,C2H2,YY1:C2H2
1_194,1_194,C2H2,KLF/SP/2:C2H2
1_196,1_196,ETS,ETS/1:ETS
1_208,1_208,C2H2,KLF/SP/2:C2H2
1_209,1_209,CNC-bZIP,NRF1:CNC-bZIP
1_247,1_247,N/A,N/A
1_275,1_275,C2H2,ZFX:C2H2
1_280,1_280,CNC-bZIP,NRF1:CNC-bZIP
1_291,1_291,C2H2,KLF/SP/2:C2H2
1_297,1_297,C2H2,YY1:C2H2
1_313,1_313,nuclearreceptor,NR/17:nuclearreceptor
1_366,1_366,CNC-bZIP,NRF1:CNC-bZIP
1_373,1_373,ETS,ETS/1:ETS
1_416,1_416,ETS,ETS/1:ETS
1_421,1_421,ETS,ETS/2:ETS
1_429,1_429,C2H2,KLF/SP/2:C2H2
1_433,1_433,C2H2,KLF/SP/2:C2H2
1_445,1_445,C2H2,KLF/SP/2:C2H2
1_451,1_451,C2H2,KLF/SP/2:C2H2
1_454,1_454,C2H2,KLF/SP/2:C2H2
1_457,1_457,C2H2,KLF/SP/2:C2H2
1_467,1_467,ETS,ETS/1:ETS
1_470,1_470,C2H2,KLF/SP/2:C2H2
1_471,1_471,ETS,ETS/2:ETS
1_479,1_479,E2F,E2F/2:E2F
1_489,1_489,C2H2,KLF/SP/2:C2H2
1_496,1_496,C2H2,KLF/SP/2:C2H2
1_502,1_502,ETS,ETS/2:ETS
1_505,1_505,C2H2,ZNF143:C2H2
1_516,1_516,C2H2,KLF/SP/2:C2H2
1_535,1_535,E2F,E2F/2:E2F
1_548,1_548,ETS,ETS/2:ETS
1_569,1_569,ETS,ETS/1:ETS
1_577,1_577,C2H2,YY1:C2H2
1_584,1_584,E2F,E2F/2:E2F
1_587,1_587,C2H2,YY1:C2H2
1_589,1_589,ETS,ETS/2:ETS
1_598,1_598,ETS,ETS/1:ETS
2_5,2_5,ETS,ETS/2:ETS
2_7,2_7,ETS,ETS/2:ETS
2_14,2_14,C2H2,YY1:C2H2
2_18,2_18,ETS,ETS/2:ETS
2_20,2_20,ETS,ETS/2:ETS
2_32,2_32,C2H2,YY1:C2H2
2_52,2_52,C2H2,EGR:C2H2
2_54,2_54,C2H2,YY1:C2H2
2_58,2_58,CNC-bZIP,NRF1:CNC-bZIP
2_60,2_60,C2H2,KLF/SP/2:C2H2
2_72,2_72,C2H2,KLF/SP/2:C2H2
2_110,2_110,C2H2,YY1:C2H2
2_118,2_118,ETS,ETS/2:ETS
2_122,2_122,C2H2,KLF/SP/2:C2H2
2_132,2_132,bHLH,Ebox/CACGTG/2:bHLH
2_139,2_139,N/A,N/A
2_160,2_160,CNC-bZIP,NRF1:CNC-bZIP
2_163,2_163,C2H2,KLF/SP/2:C2H2
2_165,2_165,ETS,ETS/2:ETS
2_172,2_172,C2H2,YY1:C2H2
2_177,2_177,bZIP,CREB/ATF/1:bZIP
2_178,2_178,ETS,ETS/2:ETS
2_179,2_179,C2H2,KLF/SP/2:C2H2
2_190,2_190,C2H2,GC-tract:C2H2
2_255,2_255,CNC-bZIP,NRF1:CNC-bZIP
2_258,2_258,ETS,ETS/1:ETS
2_262,2_262,C2H2,KLF/SP/2:C2H2
2_269,2_269,C2H2,KLF/SP/2:C2H2
2_270,2_270,C2H2,KLF/SP/2:C2H2
2_272,2_272,ETS,ETS/2:ETS
2_274,2_274,C2H2,YY1:C2H2
2_276,2_276,bZIP,CREB/ATF/1:bZIP
2_291,2_291,C2H2,KLF/SP/2:C2H2
2_297,2_297,C2H2,KLF/SP/2:C2H2
2_334,2_334,C2H2,GC-tract:C2H2
2_338,2_338,C2H2,KLF/SP/2:C2H2
2_346,2_346,C2H2,YY1:C2H2
2_350,2_350,ETS,ETS/2:ETS
2_362,2_362,CNC-bZIP,NRF1:CNC-bZIP
2_375,2_375,CNC-bZIP,NRF1:CNC-bZIP
2_377,2_377,C2H2,YY1:C2H2
2_403,2_403,ETS,ETS/1:ETS
2_409,2_409,C2H2,YY1:C2H2
2_416,2_416,CNC-bZIP,NRF1:CNC-bZIP
2_426,2_426,C2H2,YY1:C2H2
2_439,2_439,ETS,ETS/2:ETS
2_467,2_467,N/A,N/A
2_471,2_471,E2F,E2F/2:E2F
2_474,2_474,C2H2,ZNF143:C2H2
2_481,2_481,C2H2,KLF/SP/2:C2H2
2_487,2_487,CNC-bZIP,NRF1:CNC-bZIP
2_496,2_496,CNC-bZIP,NRF1:CNC-bZIP
2_504,2_504,C2H2,GC-tract:C2H2
2_505,2_505,IRF,IRF/2:IRF
2_511,2_511,C2H2,KLF/SP/2:C2H2
2_514,2_514,CNC-bZIP,NRF1:CNC-bZIP
2_535,2_535,C2H2,KLF/SP/2:C2H2
2_542,2_542,C2H2,KLF/SP/2:C2H2
2_561,2_561,C2H2,KLF/SP/2:C2H2
2_566,2_566,C2H2,KLF/SP/2:C2H2
2_576,2_576,C2H2,KLF/SP/2:C2H2
2_593,2_593,ETS,ETS/1:ETS
3_0,3_0,CNC-bZIP,NRF1:CNC-bZIP
3_20,3_20,MBD,MBD2:MBD
3_32,3_32,E2F,E2F/2:E2F
3_46,3_46,E2F,E2F/2:E2F
3_48,3_48,N/A,N/A
3_57,3_57,C2H2,KLF/SP/2:C2H2
3_58,3_58,C2H2,YY1:C2H2
3_66,3_66,CNC-bZIP,NRF1:CNC-bZIP
3_70,3_70,CNC-bZIP,NRF1:CNC-bZIP
3_73,3_73,C2H2,KLF/SP/2:C2H2
3_76,3_76,bZIP,CREB/ATF/1:bZIP
3_89,3_89,ETS,ETS/2:ETS
3_113,3_113,C2H2,YY1:C2H2
3_116,3_116,CNC-bZIP,NRF1:CNC-bZIP
3_120,3_120,ETS,ETS/2:ETS
3_122,3_122,E2F,E2F/2:E2F
3_131,3_131,CNC-bZIP,NRF1:CNC-bZIP
3_132,3_132,ETS,ETS/2:ETS
3_135,3_135,C2H2,KAISO:C2H2
3_138,3_138,C2H2,KLF/SP/2:C2H2
3_157,3_157,C2H2,KLF/SP/2:C2H2
3_166,3_166,C2H2,KLF/SP/2:C2H2
3_187,3_187,C2H2,KLF/SP/2:C2H2
3_192,3_192,CNC-bZIP,NRF1:CNC-bZIP
3_195,3_195,C2H2,KAISO:C2H2
3_203,3_203,ETS,ETS/1:ETS
3_218,3_218,ETS,ETS/2:ETS
3_224,3_224,C2H2,KLF/SP/2:C2H2
3_231,3_231,ETS,ETS/1:ETS
3_234,3_234,C2H2,YY1:C2H2
3_236,3_236,N/A,N/A
3_237,3_237,C2H2,YY1:C2H2
3_247,3_247,CNC-bZIP,NRF1:CNC-bZIP
3_251,3_251,C2H2,KLF/SP/2:C2H2
3_260,3_260,CNC-bZIP,NRF1:CNC-bZIP
3_264,3_264,ETS,ETS/1:ETS
3_274,3_274,ETS,ETS/1:ETS
3_282,3_282,C2H2,KLF/SP/2:C2H2
3_322,3_322,C2H2,KLF/SP/2:C2H2
3_339,3_339,C2H2,KLF/SP/2:C2H2
3_346,3_346,ETS,ETS/1:ETS
3_352,3_352,CNC-bZIP,NRF1:CNC-bZIP
3_353,3_353,E2F,E2F/2:E2F
3_377,3_377,ETS,ETS/1:ETS
3_384,3_384,C2H2,KLF/SP/2:C2H2
3_386,3_386,ETS,ETS/1:ETS
3_388,3_388,C2H2,YY1:C2H2
3_401,3_401,CNC-bZIP,NRF1:CNC-bZIP
3_413,3_413,CNC-bZIP,NRF1:CNC-bZIP
3_420,3_420,CNC-bZIP,NRF1:CNC-bZIP
3_424,3_424,E2F,E2F/2:E2F
3_460,3_460,C2H2,KLF/SP/2:C2H2
3_462,3_462,ETS,ETS/2:ETS
3_466,3_466,N/A,N/A
3_467,3_467,CNC-bZIP,NRF1:CNC-bZIP
3_483,3_483,C2H2,KLF/SP/2:C2H2
3_485,3_485,C2H2,KLF/SP/2:C2H2
3_505,3_505,C2H2,YY1:C2H2
3_517,3_517,C2H2,YY1:C2H2
3_522,3_522,E2F,E2F/2:E2F
3_527,3_527,ETS,ETS/1:ETS
3_528,3_528,C2H2,YY1:C2H2
3_539,3_539,CNC-bZIP,NRF1:CNC-bZIP
3_546,3_546,C2H2,KLF/SP/2:C2H2
3_556,3_556,C2H2,YY1:C2H2
3_587,3_587,C2H2,GC-tract:C2H2
4_1,4_1,ETS,ETS/2:ETS
4_2,4_2,C2H2,KLF/SP/2:C2H2
4_8,4_8,ETS,ETS/2:ETS
4_17,4_17,C2H2,ZFX:C2H2
4_25,4_25,ETS,ETS/2:ETS
4_30,4_30,ETS,ETS/2:ETS
4_31,4_31,CNC-bZIP,NRF1:CNC-bZIP
4_36,4_36,CNC-bZIP,NRF1:CNC-bZIP
4_37,4_37,C2H2,KLF/SP/2:C2H2
4_46,4_46,ETS,ETS/1:ETS
4_47,4_47,C2H2,YY1:C2H2
4_53,4_53,C2H2,KLF/SP/2:C2H2
4_82,4_82,N/A,N/A
4_89,4_89,CNC-bZIP,NRF1:CNC-bZIP
4_92,4_92,C2H2,KLF/SP/2:C2H2
4_101,4_101,C2H2,KLF/SP/2:C2H2
4_104,4_104,ETS,ETS/1:ETS
4_105,4_105,C2H2,YY1:C2H2
4_112,4_112,C2H2,KLF/SP/2:C2H2
4_119,4_119,CNC-bZIP,NRF1:CNC-bZIP
4_120,4_120,E2F,E2F/2:E2F
4_128,4_128,N/A,N/A
4_130,4_130,N/A,N/A
4_133,4_133,TFAP,TFAP2/2:TFAP
4_140,4_140,ETS,ETS/1:ETS
4_158,4_158,ETS,ETS/2:ETS
4_162,4_162,C2H2,KLF/SP/2:C2H2
4_164,4_164,ETS,ETS/2:ETS
4_188,4_188,CNC-bZIP,NRF1:CNC-bZIP
4_189,4_189,C2H2,ZFX:C2H2
4_197,4_197,C2H2,ZFX:C2H2
4_203,4_203,C2H2,KLF/SP/2:C2H2
4_209,4_209,CNC-bZIP,NRF1:CNC-bZIP
4_211,4_211,C2H2,KLF/SP/2:C2H2
4_214,4_214,CNC-bZIP,NRF1:CNC-bZIP
4_221,4_221,E2F,E2F/2:E2F
4_226,4_226,ETS,ETS/1:ETS
4_229,4_229,CNC-bZIP,NRF1:CNC-bZIP
4_235,4_235,CNC-bZIP,NRF1:CNC-bZIP
4_264,4_264,ETS,ETS/2:ETS
4_268,4_268,C2H2,YY1:C2H2
4_270,4_270,C2H2,GC-tract:C2H2
4_271,4_271,ETS,ETS/2:ETS
4_285,4_285,bZIP,CREB/ATF/1:bZIP
4_290,4_290,C2H2,YY1:C2H2
4_301,4_301,C2H2,KLF/SP/2:C2H2
4_302,4_302,C2H2,YY1:C2H2
4_306,4_306,C2H2,GC-tract:C2H2
4_318,4_318,ETS,ETS/1:ETS
4_326,4_326,ETS,ETS/2:ETS
4_334,4_334,CNC-bZIP,NRF1:CNC-bZIP
4_335,4_335,ETS,ETS/2:ETS
4_352,4_352,CNC-bZIP,NRF1:CNC-bZIP
4_356,4_356,C2H2,KLF/SP/2:C2H2
4_375,4_375,CNC-bZIP,NRF1:CNC-bZIP
4_377,4_377,C2H2,KLF/SP/2:C2H2
4_383,4_383,C2H2,KLF/SP/2:C2H2
4_387,4_387,C2H2,KLF/SP/2:C2H2
4_394,4_394,ETS,ETS/1:ETS
4_398,4_398,ETS,ETS/1:ETS
4_406,4_406,C2H2,KLF/SP/2:C2H2
4_420,4_420,C2H2,KLF/SP/2:C2H2
4_425,4_425,C2H2,KLF/SP/2:C2H2
4_458,4_458,C2H2,KLF/SP/2:C2H2
4_459,4_459,CNC-bZIP,NRF1:CNC-bZIP
4_469,4_469,CNC-bZIP,NRF1:CNC-bZIP
4_475,4_475,ETS,ETS/2:ETS
4_484,4_484,ETS,ETS/1:ETS
4_513,4_513,C2H2,KLF/SP/2:C2H2
4_522,4_522,C2H2,ZFX:C2H2
4_545,4_545,CNC-bZIP,NRF1:CNC-bZIP
4_553,4_553,TFAP,TFAP2/2:TFAP
4_571,4_571,ETS,ETS/1:ETS
4_572,4_572,C2H2,KLF/SP/2:C2H2
4_573,4_573,E2F,E2F/2:E2F
4_589,4_589,CNC-bZIP,NRF1:CNC-bZIP
4_591,4_591,ETS,ETS/1:ETS
5_7,5_7,C2H2,YY1:C2H2
5_8,5_8,C2H2,KLF/SP/2:C2H2
5_9,5_9,bZIP,AP1/2:bZIP
5_18,5_18,ETS,ETS/1:ETS
5_26,5_26,C2H2,KLF/SP/2:C2H2
5_27,5_27,ETS,ETS/2:ETS
5_28,5_28,C2H2,KLF/SP/2:C2H2
5_43,5_43,C2H2,YY1:C2H2
5_47,5_47,C2H2,YY1:C2H2
5_68,5_68,C2H2,YY1:C2H2
5_86,5_86,CNC-bZIP,NRF1:CNC-bZIP
5_104,5_104,C2H2,KLF/SP/2:C2H2
5_111,5_111,CNC-bZIP,NRF1:CNC-bZIP
5_114,5_114,C2H2,KLF/SP/2:C2H2
5_128,5_128,C2H2,KLF/SP/2:C2H2
5_139,5_139,C2H2,GLI:C2H2
5_162,5_162,C2H2,YY1:C2H2
5_168,5_168,MBD,MBD2:MBD
5_172,5_172,C2H2,CTCF:C2H2
5_187,5_187,E2F,E2F/2:E2F
5_191,5_191,ETS,ETS/2:ETS
5_197,5_197,bZIP,CREB/ATF/1:bZIP
5_207,5_207,C2H2,KLF/SP/2:C2H2
5_209,5_209,C2H2,KLF/SP/2:C2H2
5_212,5_212,C2H2,KLF/SP/2:C2H2
5_215,5_215,CNC-bZIP,NRF1:CNC-bZIP
5_216,5_216,ETS,ETS/1:ETS
5_222,5_222,C2H2,KLF/SP/2:C2H2
5_240,5_240,homeodomain,HD/6:homeodomain
5_250,5_250,C2H2,YY1:C2H2
5_253,5_253,ETS,ETS/2:ETS
5_256,5_256,N/A,N/A
5_262,5_262,C2H2,KLF/SP/2:C2H2
5_265,5_265,C2H2,GC-tract:C2H2
5_269,5_269,CNC-bZIP,NRF1:CNC-bZIP
5_274,5_274,nuclearreceptor,NR/5:nuclearreceptor
5_291,5_291,CNC-bZIP,NRF1:CNC-bZIP
5_295,5_295,ETS,ETS/2:ETS
5_297,5_297,C2H2,KLF/SP/2:C2H2
5_303,5_303,N/A,N/A
5_305,5_305,ETS,ETS/1:ETS
5_308,5_308,ETS,ETS/1:ETS
5_337,5_337,ETS,ETS/2:ETS
5_359,5_359,C2H2,GC-tract:C2H2
5_368,5_368,C2H2,KLF/SP/2:C2H2
5_371,5_371,C2H2,GC-tract:C2H2
5_373,5_373,CNC-bZIP,NRF1:CNC-bZIP
5_418,5_418,C2H2,KLF/SP/2:C2H2
5_433,5_433,C2H2,KLF/SP/2:C2H2
5_434,5_434,C2H2,YY1:C2H2
5_435,5_435,E2F,E2F/2:E2F
5_437,5_437,C2H2,YY1:C2H2
5_441,5_441,C2H2,GLI:C2H2
5_446,5_446,bHLH,Ebox/CACGTG/1:bHLH
5_458,5_458,ETS,ETS/1:ETS
5_459,5_459,CNC-bZIP,NRF1:CNC-bZIP
5_472,5_472,N/A,N/A
5_485,5_485,CNC-bZIP,NRF1:CNC-bZIP
5_494,5_494,ETS,ETS/2:ETS
5_503,5_503,C2H2,KLF/SP/2:C2H2
5_574,5_574,C2H2,KLF/SP/2:C2H2
5_590,5_590,N/A,N/A
6_32,6_32,bHLH,Ebox/CATATG:bHLH
6_67,6_67,CNC-bZIP,NRF1:CNC-bZIP
6_70,6_70,C2H2,YY1:C2H2
6_114,6_114,bZIP,CREB/ATF/1:bZIP
6_123,6_123,IRF,IRF/3:IRF
6_197,6_197,C2H2,KAISO:C2H2
6_201,6_201,C2H2,KLF/SP/2:C2H2
6_238,6_238,IRF,IRF/2:IRF
6_261,6_261,ETS,ETS/2:ETS
6_335,6_335,CNC-bZIP,NRF1:CNC-bZIP
6_345,6_345,C2H2,YY1:C2H2
6_346,6_346,CNC-bZIP,NRF1:CNC-bZIP
6_387,6_387,ETS,ETS/1:ETS
6_408,6_408,C2H2,GLI:C2H2
6_454,6_454,ETS,ETS/2:ETS
6_457,6_457,ETS,ETS/1:ETS
6_479,6_479,ETS,ETS/2:ETS
6_481,6_481,ETS,ETS/1:ETS
6_547,6_547,C2H2,YY1:C2H2
6_554,6_554,C2H2,GLI:C2H2
7_17,7_17,C2H2,CTCF:C2H2
7_36,7_36,ETS,ETS/1:ETS
7_66,7_66,C2H2,KLF/SP/2:C2H2
7_75,7_75,CNC-bZIP,NRF1:CNC-bZIP
7_83,7_83,C2H2,KLF/SP/2:C2H2
7_86,7_86,ETS,ETS/2:ETS
7_111,7_111,ETS,ETS/2:ETS
7_125,7_125,E2F,E2F/2:E2F
7_129,7_129,C2H2,GLI:C2H2
7_134,7_134,E2F,E2F/4:E2F
7_137,7_137,ETS,ETS/1:ETS
7_154,7_154,C2H2,KLF/SP/2:C2H2
7_155,7_155,ETS,ETS/2:ETS
7_176,7_176,CNC-bZIP,NRF1:CNC-bZIP
7_191,7_191,CNC-bZIP,NRF1:CNC-bZIP
7_220,7_220,ETS,ETS/2:ETS
7_225,7_225,C2H2,KLF/SP/2:C2H2
7_239,7_239,C2H2,KLF/SP/2:C2H2
7_241,7_241,C2H2,YY1:C2H2
7_246,7_246,ETS,ETS/2:ETS
7_267,7_267,C2H2,ZNF143:C2H2
7_279,7_279,ETS,ETS/1:ETS
7_291,7_291,C2H2,KLF/SP/2:C2H2
7_330,7_330,C2H2,ZFX:C2H2
7_332,7_332,C2H2,KAISO:C2H2
7_364,7_364,CNC-bZIP,NRF1:CNC-bZIP
7_381,7_381,C2H2,YY1:C2H2
7_388,7_388,CNC-bZIP,NRF1:CNC-bZIP
7_399,7_399,C2H2,ZFX:C2H2
7_403,7_403,CNC-bZIP,NRF1:CNC-bZIP
7_408,7_408,C2H2,GC-tract:C2H2
7_409,7_409,C2H2,ZFX:C2H2
7_429,7_429,C2H2,KLF/SP/2:C2H2
7_440,7_440,C2H2,ZNF143:C2H2
7_441,7_441,C2H2,YY1:C2H2
7_458,7_458,C2H2,YY1:C2H2
7_465,7_465,ETS,ETS/2:ETS
7_466,7_466,MBD,MBD2:MBD
7_487,7_487,C2H2,YY1:C2H2
7_489,7_489,C2H2,YY1:C2H2
7_491,7_491,C2H2,KLF/SP/2:C2H2
7_500,7_500,C2H2,KLF/SP/1:C2H2
7_513,7_513,bZIP,CREB/ATF/1:bZIP
7_518,7_518,bHLH,Ebox/CACGTG/1:bHLH
7_524,7_524,bZIP,CREB/ATF/1:bZIP
7_529,7_529,ETS,ETS/2:ETS
7_540,7_540,C2H2,YY1:C2H2
7_553,7_553,bHLH,Ebox/CACGTG/1:bHLH
8_29,8_29,C2H2,YY1:C2H2
8_49,8_49,ETS,ETS/1:ETS
8_74,8_74,ETS,ETS/2:ETS
8_89,8_89,bZIP,CREB/ATF/1:bZIP
8_140,8_140,E2F,E2F/2:E2F
8_201,8_201,ETS,ETS/2:ETS
8_231,8_231,N/A,N/A
8_235,8_235,bZIP,CREB/ATF/2:bZIP
8_261,8_261,ETS,ETS/2:ETS
8_280,8_280,ETS,ETS/1:ETS
8_318,8_318,C2H2,YY1:C2H2
8_330,8_330,C2H2,GLI:C2H2
8_333,8_333,C2H2,YY1:C2H2
8_351,8_351,C2H2,ZNF143:C2H2
8_424,8_424,bZIP,CREB/ATF/2:bZIP
8_431,8_431,ETS,ETS/1:ETS
8_442,8_442,C2H2,YY1:C2H2
8_450,8_450,C2H2,ZBED1:C2H2
8_493,8_493,N/A,N/A
8_499,8_499,C2H2,KLF/SP/2:C2H2
8_534,8_534,ETS,ETS/2:ETS
8_560,8_560,C2H2,KAISO:C2H2
8_561,8_561,C2H2,KLF/SP/2:C2H2
8_571,8_571,CNC-bZIP,NRF1:CNC-bZIP
8_597,8_597,CNC-bZIP,NRF1:CNC-bZIP
8_599,8_599,ETS,ETS/1:ETS
9_10,9_10,ETS,ETS/2:ETS
9_66,9_66,ETS,ETS/1:ETS
9_120,9_120,C2H2,ZFX:C2H2
9_128,9_128,ETS,ETS/1:ETS
9_133,9_133,C2H2,KLF/SP/2:C2H2
9_148,9_148,ETS,ETS/1:ETS
9_155,9_155,C2H2,KLF/SP/2:C2H2
9_161,9_161,C2H2,ZNF143:C2H2
9_163,9_163,ETS,ETS/1:ETS
9_164,9_164,ETS,ETS/1:ETS
9_166,9_166,C2H2,KLF/SP/2:C2H2
9_170,9_170,ETS,ETS/2:ETS
9_181,9_181,C2H2,KLF/SP/2:C2H2
9_191,9_191,CNC-bZIP,NRF1:CNC-bZIP
9_193,9_193,CNC-bZIP,NRF1:CNC-bZIP
9_206,9_206,C2H2,KLF/SP/2:C2H2
9_208,9_208,CNC-bZIP,NRF1:CNC-bZIP
9_236,9_236,ETS,ETS/2:ETS
9_245,9_245,CNC-bZIP,NRF1:CNC-bZIP
9_261,9_261,C2H2,YY1:C2H2
9_280,9_280,C2H2,GC-tract:C2H2
9_289,9_289,C2H2,GC-tract:C2H2
9_294,9_294,CNC-bZIP,NRF1:CNC-bZIP
9_296,9_296,ETS,ETS/2:ETS
9_297,9_297,C2H2,YY1:C2H2
9_310,9_310,ETS,ETS/2:ETS
9_336,9_336,C2H2,KAISO:C2H2
9_337,9_337,CNC-bZIP,NRF1:CNC-bZIP
9_344,9_344,C2H2,EGR:C2H2
9_357,9_357,ETS,ETS/2:ETS
9_361,9_361,C2H2,YY1:C2H2
9_371,9_371,C2H2,KLF/SP/2:C2H2
9_396,9_396,ETS,ETS/1:ETS
9_399,9_399,ETS,ETS/1:ETS
9_405,9_405,C2H2,KLF/SP/2:C2H2
9_419,9_419,ETS,ETS/2:ETS
9_420,9_420,ETS,ETS/1:ETS
9_434,9_434,C2H2,YY1:C2H2
9_440,9_440,C2H2,KLF/SP/2:C2H2
9_448,9_448,C2H2,KLF/SP/2:C2H2
9_460,9_460,C2H2,KLF/SP/2:C2H2
9_463,9_463,C2H2,ZFX:C2H2
9_499,9_499,ETS,ETS/1:ETS
9_508,9_508,ETS,ETS/1:ETS
9_512,9_512,ETS,ETS/1:ETS
9_534,9_534,C2H2,KLF/SP/2:C2H2
9_541,9_541,C2H2,YY1:C2H2
9_566,9_566,CNC-bZIP,NRF1:CNC-bZIP
