,motif,family,subfamily,family_genes
0_9,0_9,bHLH,Ebox/CACGTG/1:bHLH,"['Usf1', 'Tfe3', 'Usf2', 'Bhe40', 'Tfeb', 'Mitf', 'Bmal1', 'Bhlhe41', 'Srebf2', 'Srebf1', 'Mlx', 'Bhlhe40', 'Mlxipl', 'Arnt', 'Arntl', 'Tfec', 'Hey1', 'Hey2', 'Id2', 'Max', 'Mnt', 'Mlxip', 'Npas2', 'Creb3l2', 'Hes7', 'Clock', 'Hes5', 'Bhlhb2', 'Bhlhb3', 'Creb3l1']"
0_22,0_22,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
0_35,0_35,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
0_47,0_47,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
0_71,0_71,bHLH,Ebox/CATATG:bHLH,"['Atoh1', 'Olig3', 'Olig2', 'Bhlhe22', 'Olig1', 'Neurod2', 'Bhlhe23', 'Neurog2', 'Bhlha15', 'Neurog1', 'Twist2']"
0_80,0_80,RFX,RFX/1:RFX,"['Rfx1', 'Rfx2', 'Rfx3', 'Rfx4', 'Rfx5']"
0_104,0_104,bHLH,Ebox/CAGCTG:bHLH,"['Ascl1', 'Ascl2', 'Myog', 'Myf6', 'Myod1', 'Bha15', 'Tfe2', 'Tfap4', 'Zbt18', 'Tcf12', 'Nhlh1', 'Twist1', 'Msc', 'Zbtb18', 'Tcf21', 'Znf238']"
0_136,0_136,bHLH,Ebox/CATATG:bHLH,"['Atoh1', 'Olig3', 'Olig2', 'Bhlhe22', 'Olig1', 'Neurod2', 'Bhlhe23', 'Neurog2', 'Bhlha15', 'Neurog1', 'Twist2']"
0_141,0_141,RFX,RFX/1:RFX,"['Rfx1', 'Rfx2', 'Rfx3', 'Rfx4', 'Rfx5']"
0_142,0_142,homeodomain,HD/12:homeodomain,"['Pbx1', 'Pbx3', 'Pknx1', 'Pbx2']"
0_146,0_146,C2H2,GC-tract:C2H2,"['Klf15', 'Maz', 'Zn467', 'Zn263', 'Zn770', 'Zn341', 'Taf1', 'Zsc22', 'Thap1', 'Znf263']"
0_147,0_147,bHLH,Ebox/CACGTG/2:bHLH,"['Clock', 'Mycn', 'Myc', 'Max', 'Mxi1', 'Hes1', 'Tcfl5', 'Hes2']"
0_150,0_150,RFX,RFX/3:RFX,"['Rfx5', 'Rfx6']"
0_183,0_183,bHLH,Ebox/CAGATGG:bHLH,"['Atoh1', 'Ndf1', 'Ngn2', 'Ndf2', 'Olig2', 'Ptf1a', 'Twst1', 'Lyl1', 'Msgn1', 'Neurod1', 'Tal1']"
0_188,0_188,NFI,NFI/3:NFI,"['Nfia', 'Nfic']"
0_200,0_200,RFX,RFX/2:RFX,"['Rfx2', 'Rfx3', 'Rfx4']"
0_201,0_201,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
0_206,0_206,bHLH,Ebox/CATATG:bHLH,"['Atoh1', 'Olig3', 'Olig2', 'Bhlhe22', 'Olig1', 'Neurod2', 'Bhlhe23', 'Neurog2', 'Bhlha15', 'Neurog1', 'Twist2']"
0_211,0_211,RFX,RFX/3:RFX,"['Rfx5', 'Rfx6']"
0_213,0_213,C2H2,GC-tract:C2H2,"['Klf15', 'Maz', 'Zn467', 'Zn263', 'Zn770', 'Zn341', 'Taf1', 'Zsc22', 'Thap1', 'Znf263']"
0_215,0_215,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
0_219,0_219,NFI,NFI/3:NFI,"['Nfia', 'Nfic']"
0_221,0_221,homeodomain,HD/12:homeodomain,"['Pbx1', 'Pbx3', 'Pknx1', 'Pbx2']"
0_223,0_223,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
0_243,0_243,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
0_255,0_255,NFI,NFI/3:NFI,"['Nfia', 'Nfic']"
0_262,0_262,homeodomain,HD/12:homeodomain,"['Pbx1', 'Pbx3', 'Pknx1', 'Pbx2']"
0_270,0_270,homeodomain,HD/2:homeodomain,"['Lhx2', 'Lhx3', 'Nobox', 'Dlx3', 'Prrx2', 'Isl1', 'Pdx1', 'Dlx5', 'Lhx6', 'Sp7', 'Hxb4', 'Alx3', 'Mixl1', 'Rax2', 'Uncx', 'Esx1', 'Shox', 'Lbx2', 'Dlx1', 'Gsx2', 'Prrx1', 'Hoxb3', 'Gsx1', 'Hoxb2', 'Dlx6', 'Dlx4', 'Lmx1b', 'Shox2', 'Gbx2', 'Hoxa2', 'Emx1', 'Rax', 'Lmx1a', 'Meox2', 'Dlx2', 'Vsx1', 'Evx1', 'Gbx1', 'Nkx6-2', 'Vsx2', 'Evx2', 'Hesx1', 'Lhx9', 'Msx1', 'Msx3', 'Vax1', 'En2', 'En1', 'Msx2', 'Mnx1', 'Lhx4', 'Vax2', 'Meox1', 'Pou6f1', 'Noto', 'Hoxd3', 'Isx', 'Pax4', 'Emx2', 'Hoxb5', 'Alx4', 'Nkx6-1', 'Alx1', 'Bsx', 'Mix-a', 'Hoxd8', 'Arx', 'Barx1', 'Pou6f2', 'Lhx8', 'Hoxa5', 'Lbx1', 'Ventx', 'Arid3b', 'Raxl1', 'Hoxa1']"
0_274,0_274,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
0_280,0_280,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
0_285,0_285,C2H2,GC-tract:C2H2,"['Klf15', 'Maz', 'Zn467', 'Zn263', 'Zn770', 'Zn341', 'Taf1', 'Zsc22', 'Thap1', 'Znf263']"
0_311,0_311,bHLH,Ebox/CAGATGG:bHLH,"['Atoh1', 'Ndf1', 'Ngn2', 'Ndf2', 'Olig2', 'Ptf1a', 'Twst1', 'Lyl1', 'Msgn1', 'Neurod1', 'Tal1']"
0_313,0_313,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
0_326,0_326,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
0_332,0_332,C2H2,BCL6/1:C2H2,['Bcl6b']
0_341,0_341,RFX,RFX/2:RFX,"['Rfx2', 'Rfx3', 'Rfx4']"
0_356,0_356,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
0_363,0_363,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
0_370,0_370,NFI,NFI/1:NFI,"['Nfib', 'Nfic', 'Nfix', 'Nfia']"
0_387,0_387,MADS,MEF2:MADS,"['Mef2a', 'Mef2c', 'Mef2d', 'Mef2b']"
0_394,0_394,RFX,RFX/2:RFX,"['Rfx2', 'Rfx3', 'Rfx4']"
0_395,0_395,TBX,TBX/2:TBX,"['Mga', 'Tbx21', 'Tbx4', 'Tbx5', 'Tbx2']"
0_418,0_418,MEIS,MIES:MEIS,"['Tgif1', 'Meis2', 'Meis1', 'Meis3', 'Tgif2', 'Pknox1', 'Pknox2', 'Tgif2lx']"
0_426,0_426,ETS,ETS/1:ETS,"['Elf1', 'Elf2', 'Gabpa', 'Elk1', 'Elk4', 'Etv1', 'Ehf', 'Elf4', 'Elf3', 'Elf5', 'Etv6', 'Elk3', 'Zbtb7a', 'Fev', 'Etv4', 'Erg', 'Ets1', 'Etv5', 'Etv3', 'Fli1', 'Etv2', 'Spdef', 'Erf']"
0_431,0_431,NFI,NFI/3:NFI,"['Nfia', 'Nfic']"
0_433,0_433,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
0_434,0_434,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
0_437,0_437,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
0_462,0_462,MADS,MEF2:MADS,"['Mef2a', 'Mef2c', 'Mef2d', 'Mef2b']"
0_484,0_484,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
0_485,0_485,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
0_493,0_493,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
0_495,0_495,RFX,RFX/2:RFX,"['Rfx2', 'Rfx3', 'Rfx4']"
0_500,0_500,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
0_508,0_508,C2H2,GC-tract:C2H2,"['Klf15', 'Maz', 'Zn467', 'Zn263', 'Zn770', 'Zn341', 'Taf1', 'Zsc22', 'Thap1', 'Znf263']"
0_514,0_514,bHLH,Ebox/CATATG:bHLH,"['Atoh1', 'Olig3', 'Olig2', 'Bhlhe22', 'Olig1', 'Neurod2', 'Bhlhe23', 'Neurog2', 'Bhlha15', 'Neurog1', 'Twist2']"
0_519,0_519,E2F,E2F/2:E2F,"['E2f1', 'Tfdp1', 'E2f4', 'E2f6', 'E2f3', 'E2f7']"
0_526,0_526,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
0_569,0_569,N/A,N/A,[]
0_574,0_574,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
1_8,1_8,bHLH,Ebox/CATATG:bHLH,"['Atoh1', 'Olig3', 'Olig2', 'Bhlhe22', 'Olig1', 'Neurod2', 'Bhlhe23', 'Neurog2', 'Bhlha15', 'Neurog1', 'Twist2']"
1_23,1_23,MADS,MEF2:MADS,"['Mef2a', 'Mef2c', 'Mef2d', 'Mef2b']"
1_28,1_28,RFX,RFX/2:RFX,"['Rfx2', 'Rfx3', 'Rfx4']"
1_32,1_32,homeodomain,HD/12:homeodomain,"['Pbx1', 'Pbx3', 'Pknx1', 'Pbx2']"
1_47,1_47,bHLH,Ebox/CAGATGG:bHLH,"['Atoh1', 'Ndf1', 'Ngn2', 'Ndf2', 'Olig2', 'Ptf1a', 'Twst1', 'Lyl1', 'Msgn1', 'Neurod1', 'Tal1']"
1_54,1_54,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
1_56,1_56,ETS,ETS/2:ETS,"['Ehf', 'Elf3', 'Elf5', 'Erg', 'Etv2', 'Elf2', 'Etv5', 'Ets1', 'Fli1', 'Elk4', 'Etv4', 'Etv6', 'Ets2', 'Fev']"
1_58,1_58,RFX,RFX/1:RFX,"['Rfx1', 'Rfx2', 'Rfx3', 'Rfx4', 'Rfx5']"
1_68,1_68,homeodomain,HD/12:homeodomain,"['Pbx1', 'Pbx3', 'Pknx1', 'Pbx2']"
1_88,1_88,homeodomain,HD/12:homeodomain,"['Pbx1', 'Pbx3', 'Pknx1', 'Pbx2']"
1_89,1_89,N/A,N/A,[]
1_99,1_99,TBX,TBX/2:TBX,"['Mga', 'Tbx21', 'Tbx4', 'Tbx5', 'Tbx2']"
1_113,1_113,bHLH,Ebox/CATATG:bHLH,"['Atoh1', 'Olig3', 'Olig2', 'Bhlhe22', 'Olig1', 'Neurod2', 'Bhlhe23', 'Neurog2', 'Bhlha15', 'Neurog1', 'Twist2']"
1_118,1_118,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
1_127,1_127,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
1_134,1_134,NFI,NFI/3:NFI,"['Nfia', 'Nfic']"
1_135,1_135,N/A,N/A,[]
1_152,1_152,RFX,RFX/2:RFX,"['Rfx2', 'Rfx3', 'Rfx4']"
1_160,1_160,C2H2,GC-tract:C2H2,"['Klf15', 'Maz', 'Zn467', 'Zn263', 'Zn770', 'Zn341', 'Taf1', 'Zsc22', 'Thap1', 'Znf263']"
1_163,1_163,homeodomain,HD/12:homeodomain,"['Pbx1', 'Pbx3', 'Pknx1', 'Pbx2']"
1_171,1_171,MADS,MEF2:MADS,"['Mef2a', 'Mef2c', 'Mef2d', 'Mef2b']"
1_178,1_178,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
1_188,1_188,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
1_189,1_189,RFX,RFX/2:RFX,"['Rfx2', 'Rfx3', 'Rfx4']"
1_193,1_193,C2H2,GC-tract:C2H2,"['Klf15', 'Maz', 'Zn467', 'Zn263', 'Zn770', 'Zn341', 'Taf1', 'Zsc22', 'Thap1', 'Znf263']"
1_214,1_214,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
1_232,1_232,RFX,RFX/3:RFX,"['Rfx5', 'Rfx6']"
1_252,1_252,NFI,NFI/3:NFI,"['Nfia', 'Nfic']"
1_255,1_255,C2H2,GC-tract:C2H2,"['Klf15', 'Maz', 'Zn467', 'Zn263', 'Zn770', 'Zn341', 'Taf1', 'Zsc22', 'Thap1', 'Znf263']"
1_264,1_264,N/A,N/A,[]
1_266,1_266,C2H2,GC-tract:C2H2,"['Klf15', 'Maz', 'Zn467', 'Zn263', 'Zn770', 'Zn341', 'Taf1', 'Zsc22', 'Thap1', 'Znf263']"
1_277,1_277,bHLH,Ebox/CAGATGG:bHLH,"['Atoh1', 'Ndf1', 'Ngn2', 'Ndf2', 'Olig2', 'Ptf1a', 'Twst1', 'Lyl1', 'Msgn1', 'Neurod1', 'Tal1']"
1_283,1_283,bHLH,Ebox/CAGCTG:bHLH,"['Ascl1', 'Ascl2', 'Myog', 'Myf6', 'Myod1', 'Bha15', 'Tfe2', 'Tfap4', 'Zbt18', 'Tcf12', 'Nhlh1', 'Twist1', 'Msc', 'Zbtb18', 'Tcf21', 'Znf238']"
1_288,1_288,bHLH,Ebox/CATATG:bHLH,"['Atoh1', 'Olig3', 'Olig2', 'Bhlhe22', 'Olig1', 'Neurod2', 'Bhlhe23', 'Neurog2', 'Bhlha15', 'Neurog1', 'Twist2']"
1_295,1_295,C2H2,EGR:C2H2,"['Egr3', 'Egr1', 'Egr4', 'Egr2']"
1_312,1_312,homeodomain,HD/14:homeodomain,"['Hxa10', 'Hxa9', 'Hxc9', 'Meis1', 'Hoxc9', 'Hoxa9']"
1_317,1_317,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
1_333,1_333,RFX,RFX/2:RFX,"['Rfx2', 'Rfx3', 'Rfx4']"
1_345,1_345,E2F,E2F/2:E2F,"['E2f1', 'Tfdp1', 'E2f4', 'E2f6', 'E2f3', 'E2f7']"
1_361,1_361,C2H2,GC-tract:C2H2,"['Klf15', 'Maz', 'Zn467', 'Zn263', 'Zn770', 'Zn341', 'Taf1', 'Zsc22', 'Thap1', 'Znf263']"
1_362,1_362,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
1_369,1_369,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
1_385,1_385,NFI,NFI/1:NFI,"['Nfib', 'Nfic', 'Nfix', 'Nfia']"
1_420,1_420,NFY,NFY:NFY,"['Foxi1', 'Pbx3', 'Nfyc', 'Nfya', 'Nfyb', 'Dux']"
1_424,1_424,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
1_427,1_427,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
1_432,1_432,RFX,RFX/2:RFX,"['Rfx2', 'Rfx3', 'Rfx4']"
1_471,1_471,bHLH,Ebox/CATATG:bHLH,"['Atoh1', 'Olig3', 'Olig2', 'Bhlhe22', 'Olig1', 'Neurod2', 'Bhlhe23', 'Neurog2', 'Bhlha15', 'Neurog1', 'Twist2']"
1_474,1_474,C2H2,GC-tract:C2H2,"['Klf15', 'Maz', 'Zn467', 'Zn263', 'Zn770', 'Zn341', 'Taf1', 'Zsc22', 'Thap1', 'Znf263']"
1_476,1_476,E2F,E2F/2:E2F,"['E2f1', 'Tfdp1', 'E2f4', 'E2f6', 'E2f3', 'E2f7']"
1_480,1_480,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
1_492,1_492,RFX,RFX/2:RFX,"['Rfx2', 'Rfx3', 'Rfx4']"
1_502,1_502,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
1_512,1_512,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
1_529,1_529,MADS,MEF2:MADS,"['Mef2a', 'Mef2c', 'Mef2d', 'Mef2b']"
1_534,1_534,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
1_548,1_548,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
1_551,1_551,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
1_561,1_561,homeodomain,HD/12:homeodomain,"['Pbx1', 'Pbx3', 'Pknx1', 'Pbx2']"
1_580,1_580,ETS,ETS/1:ETS,"['Elf1', 'Elf2', 'Gabpa', 'Elk1', 'Elk4', 'Etv1', 'Ehf', 'Elf4', 'Elf3', 'Elf5', 'Etv6', 'Elk3', 'Zbtb7a', 'Fev', 'Etv4', 'Erg', 'Ets1', 'Etv5', 'Etv3', 'Fli1', 'Etv2', 'Spdef', 'Erf']"
1_594,1_594,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
2_5,2_5,N/A,N/A,[]
2_10,2_10,bZIP,CREB/ATF/1:bZIP,"['Atf1', 'Creb1', 'Atf2', 'Atf3', 'Crem', 'Fos', 'Fosl2', 'Fosl1', 'Jun', 'Fosb', 'Junb']"
2_12,2_12,NFI,NFI/3:NFI,"['Nfia', 'Nfic']"
2_13,2_13,bHLH,Ebox/CATATG:bHLH,"['Atoh1', 'Olig3', 'Olig2', 'Bhlhe22', 'Olig1', 'Neurod2', 'Bhlhe23', 'Neurog2', 'Bhlha15', 'Neurog1', 'Twist2']"
2_15,2_15,NFI,NFI/3:NFI,"['Nfia', 'Nfic']"
2_22,2_22,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
2_27,2_27,bHLH,Ebox/CATATG:bHLH,"['Atoh1', 'Olig3', 'Olig2', 'Bhlhe22', 'Olig1', 'Neurod2', 'Bhlhe23', 'Neurog2', 'Bhlha15', 'Neurog1', 'Twist2']"
2_40,2_40,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
2_41,2_41,homeodomain,HD/12:homeodomain,"['Pbx1', 'Pbx3', 'Pknx1', 'Pbx2']"
2_61,2_61,homeodomain,HD/12:homeodomain,"['Pbx1', 'Pbx3', 'Pknx1', 'Pbx2']"
2_65,2_65,N/A,N/A,[]
2_67,2_67,C2H2,GC-tract:C2H2,"['Klf15', 'Maz', 'Zn467', 'Zn263', 'Zn770', 'Zn341', 'Taf1', 'Zsc22', 'Thap1', 'Znf263']"
2_89,2_89,homeodomain,HD/12:homeodomain,"['Pbx1', 'Pbx3', 'Pknx1', 'Pbx2']"
2_90,2_90,RFX,RFX/1:RFX,"['Rfx1', 'Rfx2', 'Rfx3', 'Rfx4', 'Rfx5']"
2_92,2_92,bHLH,Ebox/CAGCTG:bHLH,"['Ascl1', 'Ascl2', 'Myog', 'Myf6', 'Myod1', 'Bha15', 'Tfe2', 'Tfap4', 'Zbt18', 'Tcf12', 'Nhlh1', 'Twist1', 'Msc', 'Zbtb18', 'Tcf21', 'Znf238']"
2_94,2_94,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
2_95,2_95,RFX,RFX/2:RFX,"['Rfx2', 'Rfx3', 'Rfx4']"
