,motif,family,subfamily,family_genes
2_102,2_102,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
2_110,2_110,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
2_118,2_118,RFX,RFX/3:RFX,"['Rfx5', 'Rfx6']"
2_132,2_132,bHLH,Ebox/CACGTG/2:bHLH,"['Clock', 'Mycn', 'Myc', 'Max', 'Mxi1', 'Hes1', 'Tcfl5', 'Hes2']"
2_135,2_135,RFX,RFX/3:RFX,"['Rfx5', 'Rfx6']"
2_142,2_142,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
2_149,2_149,RFX,RFX/2:RFX,"['Rfx2', 'Rfx3', 'Rfx4']"
2_154,2_154,bHLH,Ebox/CAGCTG:bHLH,"['Ascl1', 'Ascl2', 'Myog', 'Myf6', 'Myod1', 'Bha15', 'Tfe2', 'Tfap4', 'Zbt18', 'Tcf12', 'Nhlh1', 'Twist1', 'Msc', 'Zbtb18', 'Tcf21', 'Znf238']"
2_156,2_156,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
2_169,2_169,bHLH,Ebox/CATATG:bHLH,"['Atoh1', 'Olig3', 'Olig2', 'Bhlhe22', 'Olig1', 'Neurod2', 'Bhlhe23', 'Neurog2', 'Bhlha15', 'Neurog1', 'Twist2']"
2_171,2_171,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
2_183,2_183,bHLH,Ebox/CATATG:bHLH,"['Atoh1', 'Olig3', 'Olig2', 'Bhlhe22', 'Olig1', 'Neurod2', 'Bhlhe23', 'Neurog2', 'Bhlha15', 'Neurog1', 'Twist2']"
2_187,2_187,C2H2,GC-tract:C2H2,"['Klf15', 'Maz', 'Zn467', 'Zn263', 'Zn770', 'Zn341', 'Taf1', 'Zsc22', 'Thap1', 'Znf263']"
2_192,2_192,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
2_194,2_194,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
2_197,2_197,bHLH,Ebox/CATATG:bHLH,"['Atoh1', 'Olig3', 'Olig2', 'Bhlhe22', 'Olig1', 'Neurod2', 'Bhlhe23', 'Neurog2', 'Bhlha15', 'Neurog1', 'Twist2']"
2_198,2_198,RFX,RFX/2:RFX,"['Rfx2', 'Rfx3', 'Rfx4']"
2_207,2_207,RFX,RFX/3:RFX,"['Rfx5', 'Rfx6']"
2_215,2_215,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
2_219,2_219,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
2_221,2_221,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
2_225,2_225,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
2_233,2_233,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
2_237,2_237,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
2_246,2_246,E2F,E2F/2:E2F,"['E2f1', 'Tfdp1', 'E2f4', 'E2f6', 'E2f3', 'E2f7']"
2_254,2_254,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
2_256,2_256,bHLH,Ebox/CATATG:bHLH,"['Atoh1', 'Olig3', 'Olig2', 'Bhlhe22', 'Olig1', 'Neurod2', 'Bhlhe23', 'Neurog2', 'Bhlha15', 'Neurog1', 'Twist2']"
2_261,2_261,NFI,NFI/3:NFI,"['Nfia', 'Nfic']"
2_274,2_274,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
2_278,2_278,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
2_289,2_289,N/A,N/A,[]
2_295,2_295,C2H2,GC-tract:C2H2,"['Klf15', 'Maz', 'Zn467', 'Zn263', 'Zn770', 'Zn341', 'Taf1', 'Zsc22', 'Thap1', 'Znf263']"
2_302,2_302,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
2_307,2_307,MEIS,MIES:MEIS,"['Tgif1', 'Meis2', 'Meis1', 'Meis3', 'Tgif2', 'Pknox1', 'Pknox2', 'Tgif2lx']"
2_314,2_314,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
2_320,2_320,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
2_328,2_328,MADS,MEF2:MADS,"['Mef2a', 'Mef2c', 'Mef2d', 'Mef2b']"
2_334,2_334,bHLH,Ebox/CAGATGG:bHLH,"['Atoh1', 'Ndf1', 'Ngn2', 'Ndf2', 'Olig2', 'Ptf1a', 'Twst1', 'Lyl1', 'Msgn1', 'Neurod1', 'Tal1']"
2_343,2_343,bHLH,Ebox/CAGATGG:bHLH,"['Atoh1', 'Ndf1', 'Ngn2', 'Ndf2', 'Olig2', 'Ptf1a', 'Twst1', 'Lyl1', 'Msgn1', 'Neurod1', 'Tal1']"
2_344,2_344,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
2_345,2_345,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
2_347,2_347,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
2_348,2_348,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
2_356,2_356,RFX,RFX/2:RFX,"['Rfx2', 'Rfx3', 'Rfx4']"
2_360,2_360,RFX,RFX/2:RFX,"['Rfx2', 'Rfx3', 'Rfx4']"
2_363,2_363,E2F,E2F/2:E2F,"['E2f1', 'Tfdp1', 'E2f4', 'E2f6', 'E2f3', 'E2f7']"
2_367,2_367,bHLH,Ebox/CATATG:bHLH,"['Atoh1', 'Olig3', 'Olig2', 'Bhlhe22', 'Olig1', 'Neurod2', 'Bhlhe23', 'Neurog2', 'Bhlha15', 'Neurog1', 'Twist2']"
2_382,2_382,N/A,N/A,[]
2_387,2_387,N/A,N/A,[]
2_394,2_394,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
2_396,2_396,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
2_401,2_401,bHLH,Ebox/CATATG:bHLH,"['Atoh1', 'Olig3', 'Olig2', 'Bhlhe22', 'Olig1', 'Neurod2', 'Bhlhe23', 'Neurog2', 'Bhlha15', 'Neurog1', 'Twist2']"
2_402,2_402,homeodomain,HD/12:homeodomain,"['Pbx1', 'Pbx3', 'Pknx1', 'Pbx2']"
2_417,2_417,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
2_418,2_418,C2H2,GC-tract:C2H2,"['Klf15', 'Maz', 'Zn467', 'Zn263', 'Zn770', 'Zn341', 'Taf1', 'Zsc22', 'Thap1', 'Znf263']"
2_420,2_420,bHLH,Ebox/CAGATGG:bHLH,"['Atoh1', 'Ndf1', 'Ngn2', 'Ndf2', 'Olig2', 'Ptf1a', 'Twst1', 'Lyl1', 'Msgn1', 'Neurod1', 'Tal1']"
2_421,2_421,C2H2,PLAG1:C2H2,['Plag1']
2_423,2_423,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
2_425,2_425,bHLH,Ebox/CATATG:bHLH,"['Atoh1', 'Olig3', 'Olig2', 'Bhlhe22', 'Olig1', 'Neurod2', 'Bhlhe23', 'Neurog2', 'Bhlha15', 'Neurog1', 'Twist2']"
2_431,2_431,RFX,RFX/2:RFX,"['Rfx2', 'Rfx3', 'Rfx4']"
2_439,2_439,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
2_450,2_450,bHLH,Ebox/CATATG:bHLH,"['Atoh1', 'Olig3', 'Olig2', 'Bhlhe22', 'Olig1', 'Neurod2', 'Bhlhe23', 'Neurog2', 'Bhlha15', 'Neurog1', 'Twist2']"
2_452,2_452,C2H2,GC-tract:C2H2,"['Klf15', 'Maz', 'Zn467', 'Zn263', 'Zn770', 'Zn341', 'Taf1', 'Zsc22', 'Thap1', 'Znf263']"
2_462,2_462,NFI,NFI/1:NFI,"['Nfib', 'Nfic', 'Nfix', 'Nfia']"
2_463,2_463,E2F,E2F/4:E2F,"['E2f2', 'E2f5']"
2_465,2_465,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
2_475,2_475,RFX,RFX/3:RFX,"['Rfx5', 'Rfx6']"
2_477,2_477,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
2_482,2_482,N/A,N/A,[]
2_485,2_485,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
2_499,2_499,bHLH,Ebox/CATATG:bHLH,"['Atoh1', 'Olig3', 'Olig2', 'Bhlhe22', 'Olig1', 'Neurod2', 'Bhlhe23', 'Neurog2', 'Bhlha15', 'Neurog1', 'Twist2']"
2_500,2_500,RFX,RFX/2:RFX,"['Rfx2', 'Rfx3', 'Rfx4']"
2_502,2_502,C2H2,KLF/SP/3:C2H2,['Klf8']
2_506,2_506,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
2_509,2_509,RFX,RFX/1:RFX,"['Rfx1', 'Rfx2', 'Rfx3', 'Rfx4', 'Rfx5']"
2_510,2_510,homeodomain,HD/12:homeodomain,"['Pbx1', 'Pbx3', 'Pknx1', 'Pbx2']"
2_512,2_512,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
2_513,2_513,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
2_516,2_516,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
2_517,2_517,bHLH,Ebox/CATATG:bHLH,"['Atoh1', 'Olig3', 'Olig2', 'Bhlhe22', 'Olig1', 'Neurod2', 'Bhlhe23', 'Neurog2', 'Bhlha15', 'Neurog1', 'Twist2']"
2_524,2_524,C2H2,GC-tract:C2H2,"['Klf15', 'Maz', 'Zn467', 'Zn263', 'Zn770', 'Zn341', 'Taf1', 'Zsc22', 'Thap1', 'Znf263']"
2_525,2_525,homeodomain,HD/14:homeodomain,"['Hxa10', 'Hxa9', 'Hxc9', 'Meis1', 'Hoxc9', 'Hoxa9']"
2_529,2_529,RFX,RFX/2:RFX,"['Rfx2', 'Rfx3', 'Rfx4']"
2_543,2_543,RFX,RFX/1:RFX,"['Rfx1', 'Rfx2', 'Rfx3', 'Rfx4', 'Rfx5']"
2_559,2_559,bHLH,Ebox/CATATG:bHLH,"['Atoh1', 'Olig3', 'Olig2', 'Bhlhe22', 'Olig1', 'Neurod2', 'Bhlhe23', 'Neurog2', 'Bhlha15', 'Neurog1', 'Twist2']"
2_561,2_561,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
2_563,2_563,C2H2,GC-tract:C2H2,"['Klf15', 'Maz', 'Zn467', 'Zn263', 'Zn770', 'Zn341', 'Taf1', 'Zsc22', 'Thap1', 'Znf263']"
2_564,2_564,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
2_574,2_574,NFI,NFI/3:NFI,"['Nfia', 'Nfic']"
2_581,2_581,ETS,ETS/2:ETS,"['Ehf', 'Elf3', 'Elf5', 'Erg', 'Etv2', 'Elf2', 'Etv5', 'Ets1', 'Fli1', 'Elk4', 'Etv4', 'Etv6', 'Ets2', 'Fev']"
2_585,2_585,RFX,RFX/1:RFX,"['Rfx1', 'Rfx2', 'Rfx3', 'Rfx4', 'Rfx5']"
2_595,2_595,RFX,RFX/1:RFX,"['Rfx1', 'Rfx2', 'Rfx3', 'Rfx4', 'Rfx5']"
2_599,2_599,POU,POU/3:POU,"['Pit1', 'Po3f1', 'Po3f2', 'Pou2f3', 'Pou5f1p1', 'Pou2f1', 'Pou2f2', 'Pou3f3']"
3_16,3_16,bHLH,Ebox/CATATG:bHLH,"['Atoh1', 'Olig3', 'Olig2', 'Bhlhe22', 'Olig1', 'Neurod2', 'Bhlhe23', 'Neurog2', 'Bhlha15', 'Neurog1', 'Twist2']"
3_24,3_24,homeodomain,HD/12:homeodomain,"['Pbx1', 'Pbx3', 'Pknx1', 'Pbx2']"
3_25,3_25,bHLH,Ebox/CAGCTG:bHLH,"['Ascl1', 'Ascl2', 'Myog', 'Myf6', 'Myod1', 'Bha15', 'Tfe2', 'Tfap4', 'Zbt18', 'Tcf12', 'Nhlh1', 'Twist1', 'Msc', 'Zbtb18', 'Tcf21', 'Znf238']"
3_42,3_42,bHLH,Ebox/CATATG:bHLH,"['Atoh1', 'Olig3', 'Olig2', 'Bhlhe22', 'Olig1', 'Neurod2', 'Bhlhe23', 'Neurog2', 'Bhlha15', 'Neurog1', 'Twist2']"
3_44,3_44,RFX,RFX/2:RFX,"['Rfx2', 'Rfx3', 'Rfx4']"
3_56,3_56,C2H2,GC-tract:C2H2,"['Klf15', 'Maz', 'Zn467', 'Zn263', 'Zn770', 'Zn341', 'Taf1', 'Zsc22', 'Thap1', 'Znf263']"
3_73,3_73,RFX,RFX/2:RFX,"['Rfx2', 'Rfx3', 'Rfx4']"
3_75,3_75,NFI,NFI/3:NFI,"['Nfia', 'Nfic']"
3_89,3_89,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
3_94,3_94,RFX,RFX/2:RFX,"['Rfx2', 'Rfx3', 'Rfx4']"
3_96,3_96,bZIP,CREB/ATF/2:bZIP,"['Atf7', 'Creb5', 'Jdp2', 'Batf3', 'Jund', 'Jun', 'Creb3', 'Xbp1', 'Mafb']"
3_120,3_120,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
3_123,3_123,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
3_127,3_127,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
3_131,3_131,bHLH,Ebox/CATATG:bHLH,"['Atoh1', 'Olig3', 'Olig2', 'Bhlhe22', 'Olig1', 'Neurod2', 'Bhlhe23', 'Neurog2', 'Bhlha15', 'Neurog1', 'Twist2']"
3_138,3_138,RFX,RFX/2:RFX,"['Rfx2', 'Rfx3', 'Rfx4']"
3_140,3_140,homeodomain,HD/12:homeodomain,"['Pbx1', 'Pbx3', 'Pknx1', 'Pbx2']"
3_144,3_144,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
3_163,3_163,bHLH,Ebox/CACGTG/2:bHLH,"['Clock', 'Mycn', 'Myc', 'Max', 'Mxi1', 'Hes1', 'Tcfl5', 'Hes2']"
3_194,3_194,homeodomain,HD/12:homeodomain,"['Pbx1', 'Pbx3', 'Pknx1', 'Pbx2']"
3_198,3_198,TBX,TBX/2:TBX,"['Mga', 'Tbx21', 'Tbx4', 'Tbx5', 'Tbx2']"
3_215,3_215,bHLH,Ebox/CATATG:bHLH,"['Atoh1', 'Olig3', 'Olig2', 'Bhlhe22', 'Olig1', 'Neurod2', 'Bhlhe23', 'Neurog2', 'Bhlha15', 'Neurog1', 'Twist2']"
3_228,3_228,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
3_234,3_234,N/A,N/A,[]
3_239,3_239,NFI,NFI/3:NFI,"['Nfia', 'Nfic']"
3_245,3_245,bHLH,Ebox/CATATG:bHLH,"['Atoh1', 'Olig3', 'Olig2', 'Bhlhe22', 'Olig1', 'Neurod2', 'Bhlhe23', 'Neurog2', 'Bhlha15', 'Neurog1', 'Twist2']"
3_247,3_247,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
3_249,3_249,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
3_250,3_250,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
3_279,3_279,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
3_294,3_294,RFX,RFX/2:RFX,"['Rfx2', 'Rfx3', 'Rfx4']"
3_298,3_298,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
3_301,3_301,homeodomain,HD/12:homeodomain,"['Pbx1', 'Pbx3', 'Pknx1', 'Pbx2']"
3_308,3_308,NFI,NFI/3:NFI,"['Nfia', 'Nfic']"
3_333,3_333,bHLH,Ebox/CACGTG/1:bHLH,"['Usf1', 'Tfe3', 'Usf2', 'Bhe40', 'Tfeb', 'Mitf', 'Bmal1', 'Bhlhe41', 'Srebf2', 'Srebf1', 'Mlx', 'Bhlhe40', 'Mlxipl', 'Arnt', 'Arntl', 'Tfec', 'Hey1', 'Hey2', 'Id2', 'Max', 'Mnt', 'Mlxip', 'Npas2', 'Creb3l2', 'Hes7', 'Clock', 'Hes5', 'Bhlhb2', 'Bhlhb3', 'Creb3l1']"
3_336,3_336,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
3_347,3_347,ETS,ETS/1:ETS,"['Elf1', 'Elf2', 'Gabpa', 'Elk1', 'Elk4', 'Etv1', 'Ehf', 'Elf4', 'Elf3', 'Elf5', 'Etv6', 'Elk3', 'Zbtb7a', 'Fev', 'Etv4', 'Erg', 'Ets1', 'Etv5', 'Etv3', 'Fli1', 'Etv2', 'Spdef', 'Erf']"
3_348,3_348,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
3_351,3_351,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
3_363,3_363,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
3_364,3_364,N/A,N/A,[]
3_372,3_372,homeodomain,HD/12:homeodomain,"['Pbx1', 'Pbx3', 'Pknx1', 'Pbx2']"
3_387,3_387,C2H2,GC-tract:C2H2,"['Klf15', 'Maz', 'Zn467', 'Zn263', 'Zn770', 'Zn341', 'Taf1', 'Zsc22', 'Thap1', 'Znf263']"
