,motif,family,subfamily,family_genes
3_388,3_388,NFI,NFI/3:NFI,"['Nfia', 'Nfic']"
3_399,3_399,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
3_400,3_400,ETS,ETS/1:ETS,"['Elf1', 'Elf2', 'Gabpa', 'Elk1', 'Elk4', 'Etv1', 'Ehf', 'Elf4', 'Elf3', 'Elf5', 'Etv6', 'Elk3', 'Zbtb7a', 'Fev', 'Etv4', 'Erg', 'Ets1', 'Etv5', 'Etv3', 'Fli1', 'Etv2', 'Spdef', 'Erf']"
3_404,3_404,bHLH,Ebox/CAGCTG:bHLH,"['Ascl1', 'Ascl2', 'Myog', 'Myf6', 'Myod1', 'Bha15', 'Tfe2', 'Tfap4', 'Zbt18', 'Tcf12', 'Nhlh1', 'Twist1', 'Msc', 'Zbtb18', 'Tcf21', 'Znf238']"
3_417,3_417,bHLH,Ebox/CATATG:bHLH,"['Atoh1', 'Olig3', 'Olig2', 'Bhlhe22', 'Olig1', 'Neurod2', 'Bhlhe23', 'Neurog2', 'Bhlha15', 'Neurog1', 'Twist2']"
3_418,3_418,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
3_422,3_422,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
3_424,3_424,NFI,NFI/3:NFI,"['Nfia', 'Nfic']"
3_440,3_440,IRF,IRF/3:IRF,['Irf5']
3_459,3_459,C2H2,GC-tract:C2H2,"['Klf15', 'Maz', 'Zn467', 'Zn263', 'Zn770', 'Zn341', 'Taf1', 'Zsc22', 'Thap1', 'Znf263']"
3_463,3_463,bHLH,Ebox/CAGATGG:bHLH,"['Atoh1', 'Ndf1', 'Ngn2', 'Ndf2', 'Olig2', 'Ptf1a', 'Twst1', 'Lyl1', 'Msgn1', 'Neurod1', 'Tal1']"
3_466,3_466,homeodomain,HD/14:homeodomain,"['Hxa10', 'Hxa9', 'Hxc9', 'Meis1', 'Hoxc9', 'Hoxa9']"
3_475,3_475,bHLH,Ebox/CATATG:bHLH,"['Atoh1', 'Olig3', 'Olig2', 'Bhlhe22', 'Olig1', 'Neurod2', 'Bhlhe23', 'Neurog2', 'Bhlha15', 'Neurog1', 'Twist2']"
3_476,3_476,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
3_487,3_487,RFX,RFX/2:RFX,"['Rfx2', 'Rfx3', 'Rfx4']"
3_500,3_500,bHLH,Ebox/CATATG:bHLH,"['Atoh1', 'Olig3', 'Olig2', 'Bhlhe22', 'Olig1', 'Neurod2', 'Bhlhe23', 'Neurog2', 'Bhlha15', 'Neurog1', 'Twist2']"
3_520,3_520,C2H2,EGR:C2H2,"['Egr3', 'Egr1', 'Egr4', 'Egr2']"
3_521,3_521,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
3_523,3_523,RFX,RFX/1:RFX,"['Rfx1', 'Rfx2', 'Rfx3', 'Rfx4', 'Rfx5']"
3_527,3_527,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
3_538,3_538,C2H2,GC-tract:C2H2,"['Klf15', 'Maz', 'Zn467', 'Zn263', 'Zn770', 'Zn341', 'Taf1', 'Zsc22', 'Thap1', 'Znf263']"
3_549,3_549,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
4_28,4_28,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
4_41,4_41,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
4_46,4_46,bHLH,Ebox/CATATG:bHLH,"['Atoh1', 'Olig3', 'Olig2', 'Bhlhe22', 'Olig1', 'Neurod2', 'Bhlhe23', 'Neurog2', 'Bhlha15', 'Neurog1', 'Twist2']"
4_53,4_53,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
4_57,4_57,bHLH,Ebox/CATATG:bHLH,"['Atoh1', 'Olig3', 'Olig2', 'Bhlhe22', 'Olig1', 'Neurod2', 'Bhlhe23', 'Neurog2', 'Bhlha15', 'Neurog1', 'Twist2']"
4_67,4_67,C2H2,GC-tract:C2H2,"['Klf15', 'Maz', 'Zn467', 'Zn263', 'Zn770', 'Zn341', 'Taf1', 'Zsc22', 'Thap1', 'Znf263']"
4_71,4_71,RFX,RFX/3:RFX,"['Rfx5', 'Rfx6']"
4_73,4_73,bHLH,Ebox/CACGTG/1:bHLH,"['Usf1', 'Tfe3', 'Usf2', 'Bhe40', 'Tfeb', 'Mitf', 'Bmal1', 'Bhlhe41', 'Srebf2', 'Srebf1', 'Mlx', 'Bhlhe40', 'Mlxipl', 'Arnt', 'Arntl', 'Tfec', 'Hey1', 'Hey2', 'Id2', 'Max', 'Mnt', 'Mlxip', 'Npas2', 'Creb3l2', 'Hes7', 'Clock', 'Hes5', 'Bhlhb2', 'Bhlhb3', 'Creb3l1']"
4_74,4_74,NFY,NFY:NFY,"['Foxi1', 'Pbx3', 'Nfyc', 'Nfya', 'Nfyb', 'Dux']"
4_80,4_80,homeodomain,HD/12:homeodomain,"['Pbx1', 'Pbx3', 'Pknx1', 'Pbx2']"
4_105,4_105,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
4_113,4_113,RFX,RFX/3:RFX,"['Rfx5', 'Rfx6']"
4_115,4_115,bHLH,Ebox/CATATG:bHLH,"['Atoh1', 'Olig3', 'Olig2', 'Bhlhe22', 'Olig1', 'Neurod2', 'Bhlhe23', 'Neurog2', 'Bhlha15', 'Neurog1', 'Twist2']"
4_116,4_116,RFX,RFX/2:RFX,"['Rfx2', 'Rfx3', 'Rfx4']"
4_130,4_130,RFX,RFX/1:RFX,"['Rfx1', 'Rfx2', 'Rfx3', 'Rfx4', 'Rfx5']"
4_152,4_152,NFI,NFI/3:NFI,"['Nfia', 'Nfic']"
4_155,4_155,bHLH,Ebox/CAGATGG:bHLH,"['Atoh1', 'Ndf1', 'Ngn2', 'Ndf2', 'Olig2', 'Ptf1a', 'Twst1', 'Lyl1', 'Msgn1', 'Neurod1', 'Tal1']"
4_156,4_156,ETS,ETS/1:ETS,"['Elf1', 'Elf2', 'Gabpa', 'Elk1', 'Elk4', 'Etv1', 'Ehf', 'Elf4', 'Elf3', 'Elf5', 'Etv6', 'Elk3', 'Zbtb7a', 'Fev', 'Etv4', 'Erg', 'Ets1', 'Etv5', 'Etv3', 'Fli1', 'Etv2', 'Spdef', 'Erf']"
4_158,4_158,homeodomain,HD/12:homeodomain,"['Pbx1', 'Pbx3', 'Pknx1', 'Pbx2']"
4_170,4_170,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
4_207,4_207,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
4_210,4_210,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
4_213,4_213,C2H2,GC-tract:C2H2,"['Klf15', 'Maz', 'Zn467', 'Zn263', 'Zn770', 'Zn341', 'Taf1', 'Zsc22', 'Thap1', 'Znf263']"
4_215,4_215,NFI,NFI/3:NFI,"['Nfia', 'Nfic']"
4_216,4_216,NFI,NFI/3:NFI,"['Nfia', 'Nfic']"
4_217,4_217,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
4_226,4_226,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
4_236,4_236,bHLH,Ebox/CATATG:bHLH,"['Atoh1', 'Olig3', 'Olig2', 'Bhlhe22', 'Olig1', 'Neurod2', 'Bhlhe23', 'Neurog2', 'Bhlha15', 'Neurog1', 'Twist2']"
4_242,4_242,RFX,RFX/2:RFX,"['Rfx2', 'Rfx3', 'Rfx4']"
4_243,4_243,RFX,RFX/1:RFX,"['Rfx1', 'Rfx2', 'Rfx3', 'Rfx4', 'Rfx5']"
4_245,4_245,N/A,N/A,[]
4_255,4_255,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
4_258,4_258,homeodomain,HD/14:homeodomain,"['Hxa10', 'Hxa9', 'Hxc9', 'Meis1', 'Hoxc9', 'Hoxa9']"
4_261,4_261,N/A,N/A,[]
4_263,4_263,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
4_264,4_264,RFX,RFX/2:RFX,"['Rfx2', 'Rfx3', 'Rfx4']"
4_271,4_271,homeodomain,HD/12:homeodomain,"['Pbx1', 'Pbx3', 'Pknx1', 'Pbx2']"
4_274,4_274,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
4_278,4_278,homeodomain,HD/12:homeodomain,"['Pbx1', 'Pbx3', 'Pknx1', 'Pbx2']"
4_281,4_281,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
4_283,4_283,bHLH,Ebox/CATATG:bHLH,"['Atoh1', 'Olig3', 'Olig2', 'Bhlhe22', 'Olig1', 'Neurod2', 'Bhlhe23', 'Neurog2', 'Bhlha15', 'Neurog1', 'Twist2']"
4_296,4_296,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
4_327,4_327,bHLH,Ebox/CAGCTG:bHLH,"['Ascl1', 'Ascl2', 'Myog', 'Myf6', 'Myod1', 'Bha15', 'Tfe2', 'Tfap4', 'Zbt18', 'Tcf12', 'Nhlh1', 'Twist1', 'Msc', 'Zbtb18', 'Tcf21', 'Znf238']"
4_332,4_332,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
4_334,4_334,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
4_336,4_336,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
4_349,4_349,RFX,RFX/3:RFX,"['Rfx5', 'Rfx6']"
4_352,4_352,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
4_354,4_354,bZIP,CREB/ATF/1:bZIP,"['Atf1', 'Creb1', 'Atf2', 'Atf3', 'Crem', 'Fos', 'Fosl2', 'Fosl1', 'Jun', 'Fosb', 'Junb']"
4_359,4_359,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
4_368,4_368,N/A,N/A,[]
4_376,4_376,bHLH,Ebox/CACGTG/1:bHLH,"['Usf1', 'Tfe3', 'Usf2', 'Bhe40', 'Tfeb', 'Mitf', 'Bmal1', 'Bhlhe41', 'Srebf2', 'Srebf1', 'Mlx', 'Bhlhe40', 'Mlxipl', 'Arnt', 'Arntl', 'Tfec', 'Hey1', 'Hey2', 'Id2', 'Max', 'Mnt', 'Mlxip', 'Npas2', 'Creb3l2', 'Hes7', 'Clock', 'Hes5', 'Bhlhb2', 'Bhlhb3', 'Creb3l1']"
4_383,4_383,ETS,ETS/1:ETS,"['Elf1', 'Elf2', 'Gabpa', 'Elk1', 'Elk4', 'Etv1', 'Ehf', 'Elf4', 'Elf3', 'Elf5', 'Etv6', 'Elk3', 'Zbtb7a', 'Fev', 'Etv4', 'Erg', 'Ets1', 'Etv5', 'Etv3', 'Fli1', 'Etv2', 'Spdef', 'Erf']"
4_407,4_407,C2H2,GC-tract:C2H2,"['Klf15', 'Maz', 'Zn467', 'Zn263', 'Zn770', 'Zn341', 'Taf1', 'Zsc22', 'Thap1', 'Znf263']"
4_438,4_438,N/A,N/A,[]
4_444,4_444,POU,OCT4+SOX2:POU,"['Nanog', 'Po5f1', 'Sox2', 'Po3f1', 'Pou5f1']"
4_451,4_451,bHLH,Ebox/CATATG:bHLH,"['Atoh1', 'Olig3', 'Olig2', 'Bhlhe22', 'Olig1', 'Neurod2', 'Bhlhe23', 'Neurog2', 'Bhlha15', 'Neurog1', 'Twist2']"
4_456,4_456,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
4_458,4_458,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
4_469,4_469,C2H2,GC-tract:C2H2,"['Klf15', 'Maz', 'Zn467', 'Zn263', 'Zn770', 'Zn341', 'Taf1', 'Zsc22', 'Thap1', 'Znf263']"
4_496,4_496,NFI,NFI/3:NFI,"['Nfia', 'Nfic']"
4_501,4_501,homeodomain,HD/12:homeodomain,"['Pbx1', 'Pbx3', 'Pknx1', 'Pbx2']"
4_514,4_514,bHLH,Ebox/CATATG:bHLH,"['Atoh1', 'Olig3', 'Olig2', 'Bhlhe22', 'Olig1', 'Neurod2', 'Bhlhe23', 'Neurog2', 'Bhlha15', 'Neurog1', 'Twist2']"
4_521,4_521,C2H2,GC-tract:C2H2,"['Klf15', 'Maz', 'Zn467', 'Zn263', 'Zn770', 'Zn341', 'Taf1', 'Zsc22', 'Thap1', 'Znf263']"
4_528,4_528,bHLH,Ebox/CATATG:bHLH,"['Atoh1', 'Olig3', 'Olig2', 'Bhlhe22', 'Olig1', 'Neurod2', 'Bhlhe23', 'Neurog2', 'Bhlha15', 'Neurog1', 'Twist2']"
4_535,4_535,RFX,RFX/2:RFX,"['Rfx2', 'Rfx3', 'Rfx4']"
4_542,4_542,N/A,N/A,[]
4_558,4_558,RFX,RFX/3:RFX,"['Rfx5', 'Rfx6']"
4_573,4_573,bHLH,Ebox/CAGATGG:bHLH,"['Atoh1', 'Ndf1', 'Ngn2', 'Ndf2', 'Olig2', 'Ptf1a', 'Twst1', 'Lyl1', 'Msgn1', 'Neurod1', 'Tal1']"
4_578,4_578,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
4_584,4_584,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
4_597,4_597,bHLH,Ebox/CATATG:bHLH,"['Atoh1', 'Olig3', 'Olig2', 'Bhlhe22', 'Olig1', 'Neurod2', 'Bhlhe23', 'Neurog2', 'Bhlha15', 'Neurog1', 'Twist2']"
5_6,5_6,TBX,TBX/2:TBX,"['Mga', 'Tbx21', 'Tbx4', 'Tbx5', 'Tbx2']"
5_29,5_29,NFY,NFY:NFY,"['Foxi1', 'Pbx3', 'Nfyc', 'Nfya', 'Nfyb', 'Dux']"
5_30,5_30,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
5_44,5_44,bHLH,Ebox/CAGATGG:bHLH,"['Atoh1', 'Ndf1', 'Ngn2', 'Ndf2', 'Olig2', 'Ptf1a', 'Twst1', 'Lyl1', 'Msgn1', 'Neurod1', 'Tal1']"
5_46,5_46,homeodomain,HD/12:homeodomain,"['Pbx1', 'Pbx3', 'Pknx1', 'Pbx2']"
5_56,5_56,RFX,RFX/3:RFX,"['Rfx5', 'Rfx6']"
5_57,5_57,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
5_67,5_67,RFX,RFX/2:RFX,"['Rfx2', 'Rfx3', 'Rfx4']"
5_68,5_68,bHLH,Ebox/CATATG:bHLH,"['Atoh1', 'Olig3', 'Olig2', 'Bhlhe22', 'Olig1', 'Neurod2', 'Bhlhe23', 'Neurog2', 'Bhlha15', 'Neurog1', 'Twist2']"
5_75,5_75,NFI,NFI/3:NFI,"['Nfia', 'Nfic']"
5_103,5_103,RFX,RFX/3:RFX,"['Rfx5', 'Rfx6']"
5_110,5_110,bHLH,Ebox/CATATG:bHLH,"['Atoh1', 'Olig3', 'Olig2', 'Bhlhe22', 'Olig1', 'Neurod2', 'Bhlhe23', 'Neurog2', 'Bhlha15', 'Neurog1', 'Twist2']"
5_111,5_111,MADS,MEF2:MADS,"['Mef2a', 'Mef2c', 'Mef2d', 'Mef2b']"
5_130,5_130,ETS,ETS/1:ETS,"['Elf1', 'Elf2', 'Gabpa', 'Elk1', 'Elk4', 'Etv1', 'Ehf', 'Elf4', 'Elf3', 'Elf5', 'Etv6', 'Elk3', 'Zbtb7a', 'Fev', 'Etv4', 'Erg', 'Ets1', 'Etv5', 'Etv3', 'Fli1', 'Etv2', 'Spdef', 'Erf']"
5_132,5_132,RFX,RFX/2:RFX,"['Rfx2', 'Rfx3', 'Rfx4']"
5_184,5_184,NFI,NFI/3:NFI,"['Nfia', 'Nfic']"
5_192,5_192,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
5_202,5_202,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
5_222,5_222,C2H2,GC-tract:C2H2,"['Klf15', 'Maz', 'Zn467', 'Zn263', 'Zn770', 'Zn341', 'Taf1', 'Zsc22', 'Thap1', 'Znf263']"
5_228,5_228,bHLH,Ebox/CACGTG/2:bHLH,"['Clock', 'Mycn', 'Myc', 'Max', 'Mxi1', 'Hes1', 'Tcfl5', 'Hes2']"
5_232,5_232,bZIP,CREB/ATF/2:bZIP,"['Atf7', 'Creb5', 'Jdp2', 'Batf3', 'Jund', 'Jun', 'Creb3', 'Xbp1', 'Mafb']"
5_237,5_237,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
5_255,5_255,bHLH,Ebox/CAGCTG:bHLH,"['Ascl1', 'Ascl2', 'Myog', 'Myf6', 'Myod1', 'Bha15', 'Tfe2', 'Tfap4', 'Zbt18', 'Tcf12', 'Nhlh1', 'Twist1', 'Msc', 'Zbtb18', 'Tcf21', 'Znf238']"
5_259,5_259,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
5_277,5_277,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
5_312,5_312,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
5_320,5_320,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
5_344,5_344,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
5_347,5_347,C2H2,EGR:C2H2,"['Egr3', 'Egr1', 'Egr4', 'Egr2']"
5_351,5_351,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
5_354,5_354,homeodomain,HD/12:homeodomain,"['Pbx1', 'Pbx3', 'Pknx1', 'Pbx2']"
5_359,5_359,bZIP,AP1/2:bZIP,"['Bach1', 'Nfe2', 'Bach2', 'Nf2l2', 'Nfe2l2', 'Maf']"
5_361,5_361,N/A,N/A,[]
5_371,5_371,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
5_374,5_374,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
5_389,5_389,SMAD,SMAD:SMAD,"['Smad3', 'Tbx20', 'Smad4', 'Smad2']"
5_390,5_390,bZIP,CREB/ATF/2:bZIP,"['Atf7', 'Creb5', 'Jdp2', 'Batf3', 'Jund', 'Jun', 'Creb3', 'Xbp1', 'Mafb']"
5_392,5_392,ETS,ETS/1:ETS,"['Elf1', 'Elf2', 'Gabpa', 'Elk1', 'Elk4', 'Etv1', 'Ehf', 'Elf4', 'Elf3', 'Elf5', 'Etv6', 'Elk3', 'Zbtb7a', 'Fev', 'Etv4', 'Erg', 'Ets1', 'Etv5', 'Etv3', 'Fli1', 'Etv2', 'Spdef', 'Erf']"
5_401,5_401,RFX,RFX/3:RFX,"['Rfx5', 'Rfx6']"
