,motif,family,subfamily,family_genes
7_429,7_429,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
7_438,7_438,bZIP,CREB/ATF/1:bZIP,"['Atf1', 'Creb1', 'Atf2', 'Atf3', 'Crem', 'Fos', 'Fosl2', 'Fosl1', 'Jun', 'Fosb', 'Junb']"
7_455,7_455,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
7_460,7_460,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
7_476,7_476,RFX,RFX/1:RFX,"['Rfx1', 'Rfx2', 'Rfx3', 'Rfx4', 'Rfx5']"
7_477,7_477,RFX,RFX/1:RFX,"['Rfx1', 'Rfx2', 'Rfx3', 'Rfx4', 'Rfx5']"
7_490,7_490,bHLH,Ebox/CATATG:bHLH,"['Atoh1', 'Olig3', 'Olig2', 'Bhlhe22', 'Olig1', 'Neurod2', 'Bhlhe23', 'Neurog2', 'Bhlha15', 'Neurog1', 'Twist2']"
7_497,7_497,bHLH,Ebox/CATATG:bHLH,"['Atoh1', 'Olig3', 'Olig2', 'Bhlhe22', 'Olig1', 'Neurod2', 'Bhlhe23', 'Neurog2', 'Bhlha15', 'Neurog1', 'Twist2']"
7_502,7_502,homeodomain,HD/12:homeodomain,"['Pbx1', 'Pbx3', 'Pknx1', 'Pbx2']"
7_541,7_541,C2H2,KLF/SP/1:C2H2,"['Klf9', 'Klf4', 'Klf13', 'Klf14', 'Sp4', 'Klf12', 'Klf16', 'Sp8', 'Sp3', 'Klf1', 'Sp1']"
7_542,7_542,bHLH,Ebox/CATATG:bHLH,"['Atoh1', 'Olig3', 'Olig2', 'Bhlhe22', 'Olig1', 'Neurod2', 'Bhlhe23', 'Neurog2', 'Bhlha15', 'Neurog1', 'Twist2']"
7_543,7_543,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
7_544,7_544,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
7_548,7_548,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
7_562,7_562,C2H2,ZIC/2:C2H2,"['Zic1', 'Znf740', 'Zfp740']"
7_570,7_570,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
8_13,8_13,N/A,N/A,[]
8_43,8_43,RFX,RFX/2:RFX,"['Rfx2', 'Rfx3', 'Rfx4']"
8_51,8_51,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
8_61,8_61,NFI,NFI/3:NFI,"['Nfia', 'Nfic']"
8_94,8_94,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
8_98,8_98,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
8_110,8_110,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
8_115,8_115,homeodomain,HD/14:homeodomain,"['Hxa10', 'Hxa9', 'Hxc9', 'Meis1', 'Hoxc9', 'Hoxa9']"
8_121,8_121,bZIP,CREB/ATF/2:bZIP,"['Atf7', 'Creb5', 'Jdp2', 'Batf3', 'Jund', 'Jun', 'Creb3', 'Xbp1', 'Mafb']"
8_123,8_123,NFY,NFY:NFY,"['Foxi1', 'Pbx3', 'Nfyc', 'Nfya', 'Nfyb', 'Dux']"
8_144,8_144,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
8_149,8_149,RFX,RFX/2:RFX,"['Rfx2', 'Rfx3', 'Rfx4']"
8_169,8_169,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
8_176,8_176,homeodomain,HD/12:homeodomain,"['Pbx1', 'Pbx3', 'Pknx1', 'Pbx2']"
8_186,8_186,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
8_188,8_188,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
8_199,8_199,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
8_208,8_208,homeodomain,HD/12:homeodomain,"['Pbx1', 'Pbx3', 'Pknx1', 'Pbx2']"
8_209,8_209,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
8_220,8_220,NFI,NFI/3:NFI,"['Nfia', 'Nfic']"
8_242,8_242,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
8_245,8_245,bHLH,Ebox/CATATG:bHLH,"['Atoh1', 'Olig3', 'Olig2', 'Bhlhe22', 'Olig1', 'Neurod2', 'Bhlhe23', 'Neurog2', 'Bhlha15', 'Neurog1', 'Twist2']"
8_270,8_270,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
8_278,8_278,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
8_279,8_279,bHLH,Ebox/CACGTG/1:bHLH,"['Usf1', 'Tfe3', 'Usf2', 'Bhe40', 'Tfeb', 'Mitf', 'Bmal1', 'Bhlhe41', 'Srebf2', 'Srebf1', 'Mlx', 'Bhlhe40', 'Mlxipl', 'Arnt', 'Arntl', 'Tfec', 'Hey1', 'Hey2', 'Id2', 'Max', 'Mnt', 'Mlxip', 'Npas2', 'Creb3l2', 'Hes7', 'Clock', 'Hes5', 'Bhlhb2', 'Bhlhb3', 'Creb3l1']"
8_284,8_284,nuclearreceptor,NR/1:nuclearreceptor,"['Hnf4a', 'Hnf4g', 'Nr1h3', 'Rxrg', 'Nr2f6', 'Nr2c2', 'Rxra', 'Rxrb', 'Nr1h2', 'Nr2f1']"
8_294,8_294,RFX,RFX/1:RFX,"['Rfx1', 'Rfx2', 'Rfx3', 'Rfx4', 'Rfx5']"
8_311,8_311,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
8_343,8_343,POU,POU/2:POU,"['Pou4f1', 'Pou4f3', 'Pou4f2', 'Pou1f1', 'Pou3f1', 'Pou3f2', 'Pou3f3', 'Pou3f4']"
8_346,8_346,RFX,RFX/3:RFX,"['Rfx5', 'Rfx6']"
8_369,8_369,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
8_372,8_372,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
8_380,8_380,homeodomain,HD/12:homeodomain,"['Pbx1', 'Pbx3', 'Pknx1', 'Pbx2']"
8_382,8_382,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
8_399,8_399,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
8_402,8_402,NFI,NFI/1:NFI,"['Nfib', 'Nfic', 'Nfix', 'Nfia']"
8_412,8_412,bHLH,Ebox/CATATG:bHLH,"['Atoh1', 'Olig3', 'Olig2', 'Bhlhe22', 'Olig1', 'Neurod2', 'Bhlhe23', 'Neurog2', 'Bhlha15', 'Neurog1', 'Twist2']"
8_419,8_419,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
8_429,8_429,TBX,TBX/2:TBX,"['Mga', 'Tbx21', 'Tbx4', 'Tbx5', 'Tbx2']"
8_435,8_435,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
8_437,8_437,N/A,N/A,[]
8_443,8_443,ETS,ETS/1:ETS,"['Elf1', 'Elf2', 'Gabpa', 'Elk1', 'Elk4', 'Etv1', 'Ehf', 'Elf4', 'Elf3', 'Elf5', 'Etv6', 'Elk3', 'Zbtb7a', 'Fev', 'Etv4', 'Erg', 'Ets1', 'Etv5', 'Etv3', 'Fli1', 'Etv2', 'Spdef', 'Erf']"
8_457,8_457,homeodomain,HD/12:homeodomain,"['Pbx1', 'Pbx3', 'Pknx1', 'Pbx2']"
8_463,8_463,RFX,RFX/1:RFX,"['Rfx1', 'Rfx2', 'Rfx3', 'Rfx4', 'Rfx5']"
8_477,8_477,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
8_485,8_485,bHLH,Ebox/CAGATGG:bHLH,"['Atoh1', 'Ndf1', 'Ngn2', 'Ndf2', 'Olig2', 'Ptf1a', 'Twst1', 'Lyl1', 'Msgn1', 'Neurod1', 'Tal1']"
8_496,8_496,bZIP,CREB/ATF/2:bZIP,"['Atf7', 'Creb5', 'Jdp2', 'Batf3', 'Jund', 'Jun', 'Creb3', 'Xbp1', 'Mafb']"
8_539,8_539,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
8_561,8_561,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
8_564,8_564,N/A,N/A,[]
8_569,8_569,bHLH,Ebox/CATATG:bHLH,"['Atoh1', 'Olig3', 'Olig2', 'Bhlhe22', 'Olig1', 'Neurod2', 'Bhlhe23', 'Neurog2', 'Bhlha15', 'Neurog1', 'Twist2']"
8_582,8_582,MEIS,MIES:MEIS,"['Tgif1', 'Meis2', 'Meis1', 'Meis3', 'Tgif2', 'Pknox1', 'Pknox2', 'Tgif2lx']"
8_596,8_596,bHLH,Ebox/CATATG:bHLH,"['Atoh1', 'Olig3', 'Olig2', 'Bhlhe22', 'Olig1', 'Neurod2', 'Bhlhe23', 'Neurog2', 'Bhlha15', 'Neurog1', 'Twist2']"
8_599,8_599,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
9_0,9_0,NFI,NFI/3:NFI,"['Nfia', 'Nfic']"
9_9,9_9,RFX,RFX/3:RFX,"['Rfx5', 'Rfx6']"
9_23,9_23,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
9_36,9_36,MEIS,MIES:MEIS,"['Tgif1', 'Meis2', 'Meis1', 'Meis3', 'Tgif2', 'Pknox1', 'Pknox2', 'Tgif2lx']"
9_40,9_40,RFX,RFX/2:RFX,"['Rfx2', 'Rfx3', 'Rfx4']"
9_61,9_61,bHLH,Ebox/CATATG:bHLH,"['Atoh1', 'Olig3', 'Olig2', 'Bhlhe22', 'Olig1', 'Neurod2', 'Bhlhe23', 'Neurog2', 'Bhlha15', 'Neurog1', 'Twist2']"
9_68,9_68,bHLH,Ebox/CATATG:bHLH,"['Atoh1', 'Olig3', 'Olig2', 'Bhlhe22', 'Olig1', 'Neurod2', 'Bhlhe23', 'Neurog2', 'Bhlha15', 'Neurog1', 'Twist2']"
9_78,9_78,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
9_84,9_84,bHLH,Ebox/CATATG:bHLH,"['Atoh1', 'Olig3', 'Olig2', 'Bhlhe22', 'Olig1', 'Neurod2', 'Bhlhe23', 'Neurog2', 'Bhlha15', 'Neurog1', 'Twist2']"
9_90,9_90,NFI,NFI/1:NFI,"['Nfib', 'Nfic', 'Nfix', 'Nfia']"
9_108,9_108,bHLH,Ebox/CAGCTG:bHLH,"['Ascl1', 'Ascl2', 'Myog', 'Myf6', 'Myod1', 'Bha15', 'Tfe2', 'Tfap4', 'Zbt18', 'Tcf12', 'Nhlh1', 'Twist1', 'Msc', 'Zbtb18', 'Tcf21', 'Znf238']"
9_116,9_116,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
9_121,9_121,RFX,RFX/2:RFX,"['Rfx2', 'Rfx3', 'Rfx4']"
9_138,9_138,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
9_140,9_140,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
9_147,9_147,N/A,N/A,[]
9_194,9_194,N/A,N/A,[]
9_197,9_197,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
9_218,9_218,RFX,RFX/2:RFX,"['Rfx2', 'Rfx3', 'Rfx4']"
9_229,9_229,C2H2,GC-tract:C2H2,"['Klf15', 'Maz', 'Zn467', 'Zn263', 'Zn770', 'Zn341', 'Taf1', 'Zsc22', 'Thap1', 'Znf263']"
9_230,9_230,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
9_239,9_239,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
9_266,9_266,bHLH,Ebox/CATATG:bHLH,"['Atoh1', 'Olig3', 'Olig2', 'Bhlhe22', 'Olig1', 'Neurod2', 'Bhlhe23', 'Neurog2', 'Bhlha15', 'Neurog1', 'Twist2']"
9_274,9_274,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
9_293,9_293,C2H2,GC-tract:C2H2,"['Klf15', 'Maz', 'Zn467', 'Zn263', 'Zn770', 'Zn341', 'Taf1', 'Zsc22', 'Thap1', 'Znf263']"
9_302,9_302,RFX,RFX/2:RFX,"['Rfx2', 'Rfx3', 'Rfx4']"
9_324,9_324,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
9_332,9_332,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
9_340,9_340,MEIS,MIES:MEIS,"['Tgif1', 'Meis2', 'Meis1', 'Meis3', 'Tgif2', 'Pknox1', 'Pknox2', 'Tgif2lx']"
9_345,9_345,C2H2,GC-tract:C2H2,"['Klf15', 'Maz', 'Zn467', 'Zn263', 'Zn770', 'Zn341', 'Taf1', 'Zsc22', 'Thap1', 'Znf263']"
9_346,9_346,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
9_351,9_351,bZIP,CCAAT/CEBP:bZIP,"['Cebpa', 'Cebpb', 'Cebpd', 'Nfil3', 'Hlf', 'Dbp', 'Cebpe', 'Cebpg', 'Tef']"
9_369,9_369,NFI,NFI/3:NFI,"['Nfia', 'Nfic']"
9_375,9_375,bHLH,Ebox/CACCTG:bHLH,"['Snai1', 'Htf4', 'Itf2', 'Snai2', 'Figla', 'Tcf3', 'Id4', 'Tcf4', 'Zeb1', 'Mesp1']"
9_382,9_382,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
9_386,9_386,bZIP,CCAAT/CEBP:bZIP,"['Cebpa', 'Cebpb', 'Cebpd', 'Nfil3', 'Hlf', 'Dbp', 'Cebpe', 'Cebpg', 'Tef']"
9_400,9_400,bHLH,Ebox/CATATG:bHLH,"['Atoh1', 'Olig3', 'Olig2', 'Bhlhe22', 'Olig1', 'Neurod2', 'Bhlhe23', 'Neurog2', 'Bhlha15', 'Neurog1', 'Twist2']"
9_402,9_402,homeodomain,HD/12:homeodomain,"['Pbx1', 'Pbx3', 'Pknx1', 'Pbx2']"
9_404,9_404,RFX,RFX/2:RFX,"['Rfx2', 'Rfx3', 'Rfx4']"
9_405,9_405,RFX,RFX/2:RFX,"['Rfx2', 'Rfx3', 'Rfx4']"
9_412,9_412,RFX,RFX/2:RFX,"['Rfx2', 'Rfx3', 'Rfx4']"
9_416,9_416,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
9_433,9_433,bHLH,Ebox/CATATG:bHLH,"['Atoh1', 'Olig3', 'Olig2', 'Bhlhe22', 'Olig1', 'Neurod2', 'Bhlhe23', 'Neurog2', 'Bhlha15', 'Neurog1', 'Twist2']"
9_435,9_435,NFI,NFI/3:NFI,"['Nfia', 'Nfic']"
9_440,9_440,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
9_460,9_460,E2F,E2F/2:E2F,"['E2f1', 'Tfdp1', 'E2f4', 'E2f6', 'E2f3', 'E2f7']"
9_469,9_469,RFX,RFX/1:RFX,"['Rfx1', 'Rfx2', 'Rfx3', 'Rfx4', 'Rfx5']"
9_499,9_499,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
9_504,9_504,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
9_515,9_515,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
9_527,9_527,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
9_539,9_539,E2F,E2F/2:E2F,"['E2f1', 'Tfdp1', 'E2f4', 'E2f6', 'E2f3', 'E2f7']"
9_551,9_551,bHLH,Ebox/CATATG:bHLH,"['Atoh1', 'Olig3', 'Olig2', 'Bhlhe22', 'Olig1', 'Neurod2', 'Bhlhe23', 'Neurog2', 'Bhlha15', 'Neurog1', 'Twist2']"
9_556,9_556,bHLH,Ebox/CATATG:bHLH,"['Atoh1', 'Olig3', 'Olig2', 'Bhlhe22', 'Olig1', 'Neurod2', 'Bhlhe23', 'Neurog2', 'Bhlha15', 'Neurog1', 'Twist2']"
9_557,9_557,C2H2,GC-tract:C2H2,"['Klf15', 'Maz', 'Zn467', 'Zn263', 'Zn770', 'Zn341', 'Taf1', 'Zsc22', 'Thap1', 'Znf263']"
9_560,9_560,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
9_564,9_564,RFX,RFX/3:RFX,"['Rfx5', 'Rfx6']"
9_565,9_565,RFX,RFX/1:RFX,"['Rfx1', 'Rfx2', 'Rfx3', 'Rfx4', 'Rfx5']"
9_578,9_578,C2H2,CTCF:C2H2,"['Ctcfl', 'Ctcf']"
9_580,9_580,C2H2,KLF/SP/2:C2H2,"['Egr1', 'Egr2', 'Zbt17', 'Sp1', 'Patz1', 'Sp3', 'Vezf1', 'Klf6', 'Sp4', 'Wt1', 'Klf4', 'Sp5', 'Sp2', 'Zn281', 'Klf5', 'Klf3', 'Sall4', 'Klf1', 'Klf12', 'Rreb1']"
